v_cmd,omega,t,torque
5.894117647058823,5.890495956989756,2.5300636250176467,0.00036028321483172476
5.894117647058823,5.890495956989756,2.543345291982405,0.0014412743039429188
5.894117647058823,5.890495956989756,2.556490709015634,0.005832241848111153
5.894117647058823,5.890495956989756,2.569121374981478,0.0036372707691043615
5.894117647058823,5.890495956989756,2.5820123750017956,0.010364632122218609
5.894117647058823,5.890495956989756,2.594592500012368,0.01271093264222145
5.894117647058823,5.890495956989756,2.6116715419921093,0.007085425313562155
5.894117647058823,5.890495956989756,2.6245734589756466,0.012697618454694748
5.894117647058823,5.890495956989756,2.6368399590137415,0.007379309274256229
5.894117647058823,5.890495956989756,2.649161292007193,0.004278732463717461
5.894117647058823,5.890495956989756,2.661573874996975,0.003231288632377982
5.894117647058823,5.890495956989756,2.674014625023119,0.004098232369869947
5.894117647058823,5.890495956989756,2.6874200419988483,0.002521257847547531
5.894117647058823,5.890495956989756,2.7006478749681264,0.002591946395114064
5.894117647058823,5.890495956989756,2.7141167920199223,0.005772277247160673
5.894117647058823,5.890495956989756,2.7279121250030585,0.005267178639769554
5.894117647058823,5.890495956989756,2.7409909589914605,0.002470721723511815
5.894117647058823,5.890495956989756,2.7548219590098597,0.006430447101593018
5.894117647058823,5.890495956989756,2.767525959003251,0.009405890479683876
5.894117647058823,5.890495956989756,2.780899874982424,0.00832489412277937
5.894117647058823,5.890495956989756,2.7935481250169687,0.009103575721383095
5.894117647058823,5.890495956989756,2.8084387090057135,0.008283120580017567
5.894117647058823,5.890495956989756,2.821357916982379,0.0029230669606477022
5.894117647058823,5.890495956989756,2.834653249999974,0.004899236373603344
5.894117647058823,5.890495956989756,2.847036792023573,0.0004831394471693784
5.894117647058823,5.890495956989756,2.859746208996512,-0.0013066193787381053
5.894117647058823,5.890495956989756,2.872860834002495,-0.00018103998445440084
5.894117647058823,5.890495956989756,2.885235624969937,0.003936553839594126
5.894117647058823,5.890495956989756,2.8988987089833245,0.0058281151577830315
5.894117647058823,5.890495956989756,2.9119162089773454,0.0027899176348000765
5.894117647058823,5.890495956989756,2.9251670420053415,0.004529411904513836
5.894117647058823,5.890495956989756,2.9383847499848343,0.007065722718834877
5.894117647058823,5.890495956989756,2.951550459023565,0.006928951945155859
5.894117647058823,5.890495956989756,2.964003834000323,0.01032197754830122
5.894117647058823,5.890495956989756,2.976485292019788,0.01001037284731865
5.894117647058823,5.890495956989756,2.988746083981823,0.003122685942798853
7.758823529411765,7.759905483041491,1.6705598682165146e-07,0.0012460820144042373
7.758823529411765,7.759905483041491,0.012623125046957284,0.011395505629479885
7.758823529411765,7.759905483041491,0.02621237502899021,0.00789565872400999
7.758823529411765,7.759905483041491,0.03917533304775134,0.011454401537775993
7.758823529411765,7.759905483041491,0.052380042034201324,0.007814162410795689
7.758823529411765,7.759905483041491,0.06509695801651105,0.003544619306921959
7.758823529411765,7.759905483041491,0.07831466704374179,0.0017735646106302738
7.758823529411765,7.759905483041491,0.09250379202421755,-0.00014802133955527097
7.758823529411765,7.759905483041491,0.10602062504040077,0.0021109122317284346
7.758823529411765,7.759905483041491,0.11848558305064216,0.0032010809518396854
7.758823529411765,7.759905483041491,0.13078870804747567,0.0054388404823839664
7.758823529411765,7.759905483041491,0.14431475003948435,0.008559325709939003
7.758823529411765,7.759905483041491,0.15672337502473965,0.011696561239659786
7.758823529411765,7.759905483041491,0.16900945804081857,0.012831372208893299
7.758823529411765,7.759905483041491,0.18124162504682317,0.007277211174368858
7.758823529411765,7.759905483041491,0.1939781250548549,0.00451026251539588
7.758823529411765,7.759905483041491,0.206286667031236,0.003851013956591487
7.758823529411765,7.759905483041491,0.21859604201745242,0.001851261593401432
7.758823529411765,7.759905483041491,0.23073683300754055,0.0027915295213460922
7.758823529411765,7.759905483041491,0.2431995830265805,0.007810115348547697
7.758823529411765,7.759905483041491,0.25557683303486556,0.0022564041428267956
7.758823529411765,7.759905483041491,0.2695550420321524,0.009294462390244007
7.758823529411765,7.759905483041491,0.2827911250060424,0.006724528502672911
7.758823529411765,7.759905483041491,0.29566491703735664,0.012838414870202541
7.758823529411765,7.759905483041491,0.30942141701234505,0.006242859177291393
7.758823529411765,7.759905483041491,0.32221758301602677,0.0031943432986736298
7.758823529411765,7.759905483041491,0.3361825830070302,0.0011856851633638144
7.758823529411765,7.759905483041491,0.3489775000489317,0.0011248172959312797
7.758823529411765,7.759905483041491,0.3620145830209367,0.0032268341165035963
7.758823529411765,7.759905483041491,0.3752018330269493,0.004902435000985861
7.758823529411765,7.759905483041491,0.38809195801150054,0.005464964546263218
7.758823529411765,7.759905483041491,0.40154187503503636,0.012540103867650032
7.758823529411765,7.759905483041491,0.4145340420072898,0.01343061774969101
7.758823529411765,7.759905483041491,0.42703491705469787,0.012378600426018238
7.758823529411765,7.759905483041491,0.4402782500255853,0.01078138779848814
7.758823529411765,7.759905483041491,0.45370725000975654,0.003982754424214363
7.758823529411765,7.759905483041491,0.4672267920104787,0.0034369509667158127
7.758823529411765,7.759905483041491,0.4799885000102222,-0.0002727001265157014
7.758823529411765,7.759905483041491,0.49357695801882073,0.005826775915920734
7.758823529411765,7.759905483041491,0.5075054170447402,0.0028291705530136824
7.758823529411765,7.759905483041491,0.5229141250019893,0.01084087323397398
7.758823529411765,7.759905483041491,0.5382554579991847,0.013015808537602425
7.758823529411765,7.759905483041491,0.5560379170347005,0.010035446844995022
7.758823529411765,7.759905483041491,0.5696091670542955,0.009508873336017132
7.758823529411765,7.759905483041491,0.5830042500165291,0.0014433523174375296
7.758823529411765,7.759905483041491,0.595889333053492,0.0031610422302037477
7.758823529411765,7.759905483041491,0.609152625023853,-0.0023569052573293447
7.758823529411765,7.759905483041491,0.6222204580553807,0.0035864124074578285
7.758823529411765,7.759905483041491,0.6352261250140145,0.0032763639464974403
7.758823529411765,7.759905483041491,0.6478461250080727,0.008065884932875633
7.758823529411765,7.759905483041491,0.6610836250474676,0.013908813707530499
7.758823529411765,7.759905483041491,0.6747630420140922,0.012272254563868046
7.758823529411765,7.759905483041491,0.6875092500122264,0.012742914259433746
7.758823529411765,7.759905483041491,0.7008716250420548,0.004949340596795082
7.758823529411765,7.759905483041491,0.7145177500206046,0.007435839157551527
7.758823529411765,7.759905483041491,0.7267406670143828,0.0010037999600172043
7.758823529411765,7.759905483041491,0.7393881670432165,0.0017896825447678566
7.758823529411765,7.759905483041491,0.7555801250273362,0.006106220185756683
7.758823529411765,7.759905483041491,0.769613417040091,0.0022343872115015984
7.758823529411765,7.759905483041491,0.7832102920510806,0.009741161949932575
7.758823529411765,7.759905483041491,0.7963564170058817,0.007644209545105696
7.758823529411765,7.759905483041491,0.8101647500297986,0.01414767187088728
7.758823529411765,7.759905483041491,0.8232502920436673,0.0074098180048167706
7.758823529411765,7.759905483041491,0.8360145420301706,0.004702830221503973
7.758823529411765,7.759905483041491,0.8493149580317549,0.0017067083390429616
7.758823529411765,7.759905483041491,0.8621690830332227,-0.0021009023766964674
7.758823529411765,7.759905483041491,0.8749111250508577,0.0024186454247683287
7.758823529411765,7.759905483041491,0.8885997080360539,0.006273255683481693
7.758823529411765,7.759905483041491,0.9018139170366339,0.0050603304989635944
7.758823529411765,7.759905483041491,0.9150592920486815,0.009472188539803028
7.758823529411765,7.759905483041491,0.9291124580195174,0.012680953368544579
7.758823529411765,7.759905483041491,0.9470212500309572,0.006681414321064949
7.758823529411765,7.759905483041491,0.9599068750394508,0.007686206139624119
7.758823529411765,7.759905483041491,0.9723708750098012,0.003206366440281272
7.758823529411765,7.759905483041491,0.9848341250326484,0.0010538171045482159
7.758823529411765,7.759905483041491,0.9978281250223517,0.0030508157797157764
7.758823529411765,7.759905483041491,1.0112747080274858,0.002517955144867301
7.758823529411765,7.759905483041491,1.0243810830288567,0.0042567625641822815
7.758823529411765,7.759905483041491,1.038362625055015,0.009783176705241203
7.758823529411765,7.759905483041491,1.052373583021108,0.008530004881322384
7.758823529411765,7.759905483041491,1.0660602080170065,0.010253208689391613
7.758823529411765,7.759905483041491,1.0787022500298917,0.009057716466486454
7.758823529411765,7.759905483041491,1.0918526670429856,0.003125945571810007
7.758823529411765,7.759905483041491,1.1052652500220574,0.002239012625068426
7.758823529411765,7.759905483041491,1.1175943750422448,-0.0008056261576712132
7.758823529411765,7.759905483041491,1.1307738330215216,0.002699130680412054
7.758823529411765,7.759905483041491,1.143957375024911,0.005814624484628439
7.758823529411765,7.759905483041491,1.1622261250158772,0.009951864369213581
7.758823529411765,7.759905483041491,1.1756794580142014,0.013369427993893623
7.758823529411765,7.759905483041491,1.1885963330278173,0.01201632060110569
7.758823529411765,7.759905483041491,1.2014383330242708,0.011713222600519657
7.758823529411765,7.759905483041491,1.215276167029515,0.003510823240503669
7.758823529411765,7.759905483041491,1.2274795420235023,0.005871649365872145
7.758823529411765,7.759905483041491,1.2410384580143727,0.00010845645738299936
7.758823529411765,7.759905483041491,1.2545447920565493,0.0028206901624798775
7.758823529411765,7.759905483041491,1.2688676250400022,0.0074858227744698524
7.758823529411765,7.759905483041491,1.2822902080370113,0.0026513359043747187
7.758823529411765,7.759905483041491,1.2961775000439957,0.010832929983735085
7.758823529411765,7.759905483041491,1.310871500056237,0.01007561944425106
7.758823529411765,7.759905483041491,1.3240045830025338,0.014844363555312157
7.758823529411765,7.759905483041491,1.3355822080047801,0.0118095139041543
7.758823529411765,7.759905483041491,1.351224167039618,0.005192466080188751
7.758823529411765,7.759905483041491,1.3638740830356255,0.0010689928894862533
7.758823529411765,7.759905483041491,1.380725082999561,-1.8479051504982635e-05
7.758823529411765,7.759905483041491,1.3940036670537665,0.005060093477368355
7.758823529411765,7.759905483041491,1.4066795830149204,0.0016774440882727504
7.758823529411765,7.759905483041491,1.419557708024513,0.010309232398867607
7.758823529411765,7.759905483041491,1.4324914580211043,0.012449799105525017
7.758823529411765,7.759905483041491,1.4463521670550108,0.0131449643522501
7.758823529411765,7.759905483041491,1.4600932080065832,0.008157210424542427
7.758823529411765,7.759905483041491,1.472286708012689,0.004951311741024256
7.758823529411765,7.759905483041491,1.4855881670373492,0.0014438197249546647
7.758823529411765,7.759905483041491,1.4993067500181496,0.0021387592423707247
7.758823529411765,7.759905483041491,1.5145282500307076,0.0014192137168720365
7.758823529411765,7.759905483041491,1.533340624999255,0.009154568426311016
7.758823529411765,7.759905483041491,1.5458644170430489,0.004662837367504835
7.758823529411765,7.759905483041491,1.5592060420312919,0.0176705215126276
7.758823529411765,7.759905483041491,1.5729317080113105,0.012338466942310333
7.758823529411765,7.759905483041491,1.5863656250294298,0.011312304995954037
7.758823529411765,7.759905483041491,1.6003857080359012,0.004729480482637882
7.758823529411765,7.759905483041491,1.6142541250446811,0.0030182325281202793
7.758823529411765,7.759905483041491,1.6270563750294968,0.0018094816477969289
7.758823529411765,7.759905483041491,1.6403650830034167,0.0008643324836157262
7.758823529411765,7.759905483041491,1.652631500037387,0.0029783952049911022
7.758823529411765,7.759905483041491,1.6657942080055363,0.008157304488122463
7.758823529411765,7.759905483041491,1.6786057500285096,0.009681238792836666
7.758823529411765,7.759905483041491,1.6909524170332588,0.009489824064075947
7.758823529411765,7.759905483041491,1.7043477500556037,0.007816389203071594
7.758823529411765,7.759905483041491,1.7185637500369921,0.009619871154427528
7.758823529411765,7.759905483041491,1.7342655420070514,0.004561212379485369
7.758823529411765,7.759905483041491,1.7480752500123344,0.0011095207883045077
7.758823529411765,7.759905483041491,1.765344500017818,-0.0010694758966565132
7.758823529411765,7.759905483041491,1.7784722920041531,0.005552323535084724
7.758823529411765,7.759905483041491,1.7918337080045603,0.0029921617824584246
7.758823529411765,7.759905483041491,1.8047491670004092,0.00971352867782116
7.758823529411765,7.759905483041491,1.8178508330020122,0.013629740104079247
7.758823529411765,7.759905483041491,1.8312914170091972,0.012016480788588524
7.758823529411765,7.759905483041491,1.8441410420346074,0.01210428960621357
7.758823529411765,7.759905483041491,1.8572521670139395,0.004897687118500471
7.758823529411765,7.759905483041491,1.8700421250541694,0.004656300414353609
7.758823529411765,7.759905483041491,1.8831745000206865,-0.0011949427425861359
7.758823529411765,7.759905483041491,1.8964692080044188,-0.0001620682014618069
7.758823529411765,7.759905483041491,1.9101142920553684,0.0020750747062265873
7.758823529411765,7.759905483041491,1.9233199170557782,0.0040937671437859535
7.758823529411765,7.759905483041491,1.9379537500208244,0.0073021408170461655
7.758823529411765,7.759905483041491,1.951123125036247,0.010575061663985252
7.758823529411765,7.759905483041491,1.9688572500017472,0.011640823446214199
7.758823529411765,7.759905483041491,1.982172417046968,0.009153682738542557
7.758823529411765,7.759905483041491,1.9949245830066502,0.0032031438313424587
7.758823529411765,7.759905483041491,2.0077151670120656,0.0019866772927343845
7.758823529411765,7.759905483041491,2.021307417016942,-0.0009542862535454333
7.758823529411765,7.759905483041491,2.038203167030588,0.0034272409975528717
7.758823529411765,7.759905483041491,2.0515498330350965,0.004337710794061422
7.758823529411765,7.759905483041491,2.0653112920117564,0.00980070885270834
7.758823529411765,7.759905483041491,2.0786498750094324,0.012689494527876377
7.758823529411765,7.759905483041491,2.0923488330445252,0.010247411206364632
7.758823529411765,7.759905483041491,2.1058197500533424,0.010542844422161579
7.758823529411765,7.759905483041491,2.1196717920247465,0.002976022893562913
7.758823529411765,7.759905483041491,2.133135250012856,0.0008949277689680457
7.758823529411765,7.759905483041491,2.150185208010953,0.00015681468357797712
7.758823529411765,7.759905483041491,2.163183792028576,0.006234210450202227
7.758823529411765,7.759905483041491,2.1760136670200154,0.003682910231873393
7.758823529411765,7.759905483041491,2.1893676670151763,0.011034050956368446
7.758823529411765,7.759905483041491,2.203231208026409,0.01270964927971363
7.758823529411765,7.759905483041491,2.2159080000128597,0.01223042979836464
7.758823529411765,7.759905483041491,2.2281876670313068,0.014421984553337097
7.758823529411765,7.759905483041491,2.2406756250420585,0.0051618595607578754
7.758823529411765,7.759905483041491,2.2538473330205306,0.0027837699744850397
7.758823529411765,7.759905483041491,2.266746667039115,0.0014435495249927044
7.758823529411765,7.759905483041491,2.281122583022807,0.0020689473021775484
7.758823529411765,7.759905483041491,2.295006167027168,0.0020439124200493097
7.758823529411765,7.759905483041491,2.3078244170174003,0.006612902972847223
7.758823529411765,7.759905483041491,2.3213964580208994,0.007048740517348051
7.758823529411765,7.759905483041491,2.3362331250100397,0.008903256617486477
7.758823529411765,7.759905483041491,2.3511135000153445,0.014031875878572464
7.758823529411765,7.759905483041491,2.3635422920342535,0.007795173209160566
7.758823529411765,7.759905483041491,2.376464875007514,0.0038279693108052015
7.758823529411765,7.759905483041491,2.389396167011,0.0022425136994570494
7.758823529411765,7.759905483041491,2.4027518330258317,-0.0003570423286873847
7.758823529411765,7.759905483041491,2.41642129200045,0.0046535939909517765
7.758823529411765,7.759905483041491,2.429587667051237,0.006997963879257441
7.758823529411765,7.759905483041491,2.4432190830120817,0.006025233771651983
7.758823529411765,7.759905483041491,2.4553679580567405,0.009309968911111355
7.758823529411765,7.759905483041491,2.4688475420116447,0.015221506357192993
7.758823529411765,7.759905483041491,2.4813825000310317,0.012239150702953339
7.758823529411765,7.759905483041491,2.494571542018093,0.009430485777556896
7.758823529411765,7.759905483041491,2.507722417009063,0.003654410596936941
7.758823529411765,7.759905483041491,2.521570042008534,0.005828251596540213
7.758823529411765,7.759905483041491,2.5351428750436753,0.00011793189332820475
7.758823529411765,7.759905483041491,2.547893125039991,0.007278562057763338
7.758823529411765,7.759905483041491,2.5607975420425646,0.005948254838585854
7.758823529411765,7.759905483041491,2.573119583015796,0.004373828414827585
7.758823529411765,7.759905483041491,2.5860498750116676,0.01723441109061241
7.758823529411765,7.759905483041491,2.5994167500175536,0.014689926989376545
7.758823529411765,7.759905483041491,2.612123958009761,0.01430477574467659
7.758823529411765,7.759905483041491,2.625041167018935,0.009509667754173279
7.758823529411765,7.759905483041491,2.637446250009816,0.003974695689976215
7.758823529411765,7.759905483041491,2.6497024170239456,0.00242431228980422
7.758823529411765,7.759905483041491,2.6624995420570485,0.0003043122123926878
7.758823529411765,7.759905483041491,2.6750408330117352,0.0025197663344442844
7.758823529411765,7.759905483041491,2.6893567080260254,0.0024881847202777863
7.758823529411765,7.759905483041491,2.70728254201822,0.008241730742156506
7.758823529411765,7.759905483041491,2.7201986250001937,0.009609483182430267
7.758823529411765,7.759905483041491,2.732781667029485,0.007272812537848949
7.758823529411765,7.759905483041491,2.7485809580539353,0.009702830575406551
7.758823529411765,7.759905483041491,2.7602617920492776,0.0018527951324358582
7.758823529411765,7.759905483041491,2.7729402920231223,0.002511967672035098
7.758823529411765,7.759905483041491,2.785904583055526,-1.4590348026977118e-11
7.758823529411765,7.759905483041491,2.799145708035212,0.0014026927528902888
7.758823529411765,7.759905483041491,2.8123757500434294,0.004625776782631874
7.758823529411765,7.759905483041491,2.8260200420045294,0.0017837125342339277
7.758823529411765,7.759905483041491,2.8389319170382805,0.008277575485408306
7.758823529411765,7.759905483041491,2.852120958035812,0.008004432544112206
7.758823529411765,7.759905483041491,2.864400333026424,0.014850765466690063
7.758823529411765,7.759905483041491,2.877594917023089,0.008847909979522228
7.758823529411765,7.759905483041491,2.8908831250155345,0.005499045364558697
7.758823529411765,7.759905483041491,2.9035923330229707,0.0010566149139776826
