v_cmd,omega_mean,t,torque,omega
20.811764705882354,20.801681560199853,1.2839180830051191,0.01473186630755663,20.931854248046875
20.811764705882354,20.801681560199853,1.2973395829903893,0.0341634564101696,20.428701400756836
20.811764705882354,20.801681560199853,1.3124445420107804,0.026017140597105026,20.660348892211914
20.811764705882354,20.801681560199853,1.3258489579893649,0.004788684658706188,21.281557083129883
20.811764705882354,20.801681560199853,1.340018292015884,0.016813289374113083,20.9200496673584
20.811764705882354,20.801681560199853,1.3536367500200868,0.024458186700940132,20.72060203552246
20.811764705882354,20.801681560199853,1.36812529200688,0.014858621172606945,20.96843147277832
20.811764705882354,20.801681560199853,1.3814475000253879,0.018551090732216835,20.757970809936523
20.811764705882354,20.801681560199853,1.3960000830120407,0.03204396367073059,20.411096572875977
20.811764705882354,20.801681560199853,1.4089146250043996,0.02241603471338749,20.820606231689453
20.811764705882354,20.801681560199853,1.4222425420302898,0.004485250450670719,21.235090255737305
20.811764705882354,20.801681560199853,1.4351664580171928,0.018253352493047714,20.86111831665039
20.811764705882354,20.801681560199853,1.4487426250125282,0.026130178943276405,20.61180877685547
20.811764705882354,20.801681560199853,1.4618549580336548,0.009832321666181087,21.057188034057617
20.811764705882354,20.801681560199853,1.4755570830311626,0.011755196377635002,21.024381637573242
20.811764705882354,20.801681560199853,1.4881653329939581,0.028432630002498627,20.512563705444336
20.811764705882354,20.801681560199853,1.5014120420091785,0.0327792689204216,20.462055206298828
20.811764705882354,20.801681560199853,1.5144278749939986,0.01682417280972004,20.886985778808594
20.811764705882354,20.801681560199853,1.52711308299331,0.022004876285791397,20.588909149169922
20.811764705882354,20.801681560199853,1.5386699170339853,0.033927738666534424,20.295181274414062
20.811764705882354,20.801681560199853,1.5510237920098007,0.029550865292549133,20.494457244873047
20.811764705882354,20.801681560199853,1.5636738750035875,0.016675082966685295,20.975679397583008
20.811764705882354,20.801681560199853,1.5770238330005668,0.01816934160888195,20.771221160888672
20.811764705882354,20.801681560199853,1.5895001669996418,0.02933039516210556,20.557226181030273
20.811764705882354,20.801681560199853,1.6027962919906713,0.013955037109553814,21.100622177124023
20.811764705882354,20.801681560199853,1.6173445000313222,0.009691077284514904,21.192317962646484
20.811764705882354,20.801681560199853,1.630572125024628,0.022731654345989227,20.671104431152344
20.811764705882354,20.801681560199853,1.6435936670168303,0.031137438490986824,20.484453201293945
20.811764705882354,20.801681560199853,1.6567617499968037,0.018542632460594177,20.893692016601562
20.811764705882354,20.801681560199853,1.670738041982986,0.020456647500395775,20.676509857177734
20.811764705882354,20.801681560199853,1.683670083002653,0.029931774362921715,20.481191635131836
20.811764705882354,20.801681560199853,1.6959848330006935,0.02569779008626938,20.684165954589844
20.811764705882354,20.801681560199853,1.708719749993179,0.004662484396249056,21.295629501342773
20.811764705882354,20.801681560199853,1.7228827080107294,0.016814304515719414,20.88694953918457
20.811764705882354,20.801681560199853,1.73738708300516,0.026079438626766205,20.60509490966797
20.811764705882354,20.801681560199853,1.75080529198749,0.013973930850625038,20.992843627929688
20.811764705882354,20.801681560199853,1.7638252080068924,0.01889166422188282,20.753524780273438
20.811764705882354,20.801681560199853,1.7772478330298327,0.03277137875556946,20.396211624145508
20.811764705882354,20.801681560199853,1.7906547500169836,0.028051361441612244,20.566267013549805
20.811764705882354,20.801681560199853,1.8033612919971347,0.014319946058094501,21.013811111450195
20.811764705882354,20.801681560199853,1.8156369170174003,0.02311684563755989,20.644807815551758
20.811764705882354,20.801681560199853,1.8280123330187052,0.03229358047246933,20.409534454345703
20.811764705882354,20.801681560199853,1.840215917036403,0.02359125204384327,20.671770095825195
20.811764705882354,20.801681560199853,1.8527200419921428,0.007308783940970898,21.242258071899414
20.811764705882354,20.801681560199853,1.8699055830365978,0.02573859691619873,20.62643814086914
20.811764705882354,20.801681560199853,1.8853424999979325,0.028876489028334618,20.517471313476562
20.811764705882354,20.801681560199853,1.898490249994211,0.012806877493858337,21.055835723876953
20.811764705882354,20.801681560199853,1.9116534580243751,0.017323218286037445,20.768518447875977
20.811764705882354,20.801681560199853,1.9252781249815598,0.025490788742899895,20.641983032226562
20.811764705882354,20.801681560199853,1.938839917012956,0.010437042452394962,21.11649513244629
20.811764705882354,20.801681560199853,1.953296624997165,0.00838542077690363,21.15030860900879
20.811764705882354,20.801681560199853,1.9667412500130013,0.02874387614428997,20.507129669189453
20.811764705882354,20.801681560199853,1.9806651250110008,0.02767631597816944,20.541648864746094
20.811764705882354,20.801681560199853,1.994612791982945,0.004916328005492687,21.211349487304688
20.811764705882354,20.801681560199853,2.008393458032515,0.018810655921697617,20.807207107543945
20.811764705882354,20.801681560199853,2.0233490830287337,0.024528106674551964,20.654510498046875
20.811764705882354,20.801681560199853,2.0370756670017727,0.012588592246174812,21.021198272705078
20.811764705882354,20.801681560199853,2.050603916984983,0.014624174684286118,20.95166778564453
20.811764705882354,20.801681560199853,2.063428333029151,0.026911454275250435,20.532121658325195
20.811764705882354,20.801681560199853,2.0760642919922248,0.02857436239719391,20.516109466552734
20.811764705882354,20.801681560199853,2.0886002919869497,0.016895325854420662,20.921836853027344
20.811764705882354,20.801681560199853,2.1008630000287667,0.022192059084773064,20.690204620361328
20.811764705882354,20.801681560199853,2.1131774579989724,0.0337485745549202,20.340078353881836
20.811764705882354,20.801681560199853,2.124928875011392,0.032349687069654465,20.413360595703125
20.811764705882354,20.801681560199853,2.137214166985359,0.018142230808734894,20.8607177734375
20.811764705882354,20.801681560199853,2.1493322500027716,0.022068003192543983,20.61772918701172
20.811764705882354,20.801681560199853,2.161780083028134,0.030881131067872047,20.35851287841797
20.811764705882354,20.801681560199853,2.17413633299293,0.028742799535393715,20.540590286254883
20.811764705882354,20.801681560199853,2.1866034580161795,0.01389632374048233,21.008562088012695
20.811764705882354,20.801681560199853,2.198846457991749,0.023117264732718468,20.644243240356445
20.811764705882354,20.801681560199853,2.2111842079903,0.03106602095067501,20.440200805664062
20.811764705882354,20.801681560199853,2.224279000016395,0.018410826101899147,20.918575286865234
20.811764705882354,20.801681560199853,2.2374669580021873,0.01099887490272522,21.04928970336914
20.811764705882354,20.801681560199853,2.2596497500198893,0.02662641555070877,20.625329971313477
20.811764705882354,20.801681560199853,2.273343625012785,0.013014092110097408,21.020645141601562
20.811764705882354,20.801681560199853,2.285693750018254,2.882683475036174e-05,21.358993530273438
20.811764705882354,20.801681560199853,2.297807416995056,0.013126901350915432,20.917797088623047
20.811764705882354,20.801681560199853,2.3094482499873266,0.02418537810444832,20.664953231811523
20.811764705882354,20.801681560199853,2.321828333020676,0.014697440899908543,21.074188232421875
20.811764705882354,20.801681560199853,2.3345795000204816,0.0034453971311450005,21.256772994995117
20.811764705882354,20.801681560199853,2.348275958036538,0.021636199206113815,20.758798599243164
20.811764705882354,20.801681560199853,2.3607966669951566,0.027302639558911324,20.575334548950195
20.811764705882354,20.801681560199853,2.373153791995719,0.01266545057296753,20.996809005737305
20.811764705882354,20.801681560199853,2.3857237080228515,0.010713454335927963,21.012062072753906
20.811764705882354,20.801681560199853,2.3980516670271754,0.028617626056075096,20.55881690979004
20.811764705882354,20.801681560199853,2.410487041983288,0.03166920319199562,20.44355010986328
20.811764705882354,20.801681560199853,2.42320129199652,0.01728309877216816,20.806148529052734
20.811764705882354,20.801681560199853,2.436098292004317,0.023205257952213287,20.6129207611084
20.811764705882354,20.801681560199853,2.4488263329840265,0.032022155821323395,20.34740447998047
20.811764705882354,20.801681560199853,2.4615009170374833,0.02760496735572815,20.562334060668945
20.811764705882354,20.801681560199853,2.4736519170110114,0.014286256395280361,21.014875411987305
20.811764705882354,20.801681560199853,2.486222125007771,0.02200981229543686,20.682052612304688
20.811764705882354,20.801681560199853,2.499018917034846,0.0312795452773571,20.49254608154297
20.811764705882354,20.801681560199853,2.5127862920053303,0.013605211861431599,21.001588821411133
20.811764705882354,20.801681560199853,2.525131792004686,0.0035963684786111116,21.287925720214844
20.811764705882354,20.801681560199853,2.5381814999855123,0.016637686640024185,20.900426864624023
20.811764705882354,20.801681560199853,2.550730917020701,0.023194147273898125,20.670846939086914
20.811764705882354,20.801681560199853,2.5634150420082733,0.009860132820904255,21.14464569091797
20.811764705882354,20.801681560199853,2.5759479579865,0.008586771786212921,21.236976623535156
20.811764705882354,20.801681560199853,2.588408417010214,0.019322823733091354,20.773107528686523
20.811764705882354,20.801681560199853,2.600605125015136,0.026059959083795547,20.585180282592773
20.811764705882354,20.801681560199853,2.612845375027973,0.0113676143810153,20.995697021484375
20.811764705882354,20.801681560199853,2.624889708007686,0.012954960577189922,20.95216941833496
20.811764705882354,20.801681560199853,2.638129167025909,0.031264714896678925,20.442977905273438
20.811764705882354,20.801681560199853,2.6509144169976935,0.03192028030753136,20.404104232788086
20.811764705882354,20.801681560199853,2.6660502500017174,0.011652071960270405,21.088228225708008
20.811764705882354,20.801681560199853,2.6784181669936515,0.020498355850577354,20.678997039794922
20.811764705882354,20.801681560199853,2.690897250024136,0.030161775648593903,20.48751449584961
20.811764705882354,20.801681560199853,2.7032187919830903,0.023268675431609154,20.76302146911621
20.811764705882354,20.801681560199853,2.715595707995817,0.010265892371535301,21.162946701049805
20.811764705882354,20.801681560199853,2.7279598329914734,0.01941828988492489,20.790882110595703
20.811764705882354,20.801681560199853,2.7398467080201954,0.030329162254929543,20.555551528930664
20.811764705882354,20.801681560199853,2.7521262079826556,0.01667427457869053,20.949485778808594
20.811764705882354,20.801681560199853,2.7646750829881057,0.0016551775624975562,21.28866958618164
20.811764705882354,20.801681560199853,2.7760886669857427,0.01583099737763405,20.838193893432617
20.811764705882354,20.801681560199853,2.788340708008036,0.026999209076166153,20.607166290283203
20.811764705882354,20.801681560199853,2.8000620829989202,0.01858271099627018,20.93635368347168
20.811764705882354,20.801681560199853,2.8124747080146335,0.0028800638392567635,21.282793045043945
20.811764705882354,20.801681560199853,2.8250354999909177,0.017207661643624306,20.88239860534668
20.811764705882354,20.801681560199853,2.8382820829865523,0.024633826687932014,20.626558303833008
20.811764705882354,20.801681560199853,2.850256417004857,0.011251447722315788,21.106407165527344
20.811764705882354,20.801681560199853,2.8627135420101695,0.0031847464852035046,21.269451141357422
20.811764705882354,20.801681560199853,2.8748608750174753,0.015539510175585747,20.878660202026367
20.811764705882354,20.801681560199853,2.8871890419977717,0.02713870443403721,20.66561508178711
20.811764705882354,20.801681560199853,2.8995679580257274,0.011974826455116272,21.079051971435547
20.811764705882354,20.801681560199853,2.9118235830101185,0.009504632093012333,21.145383834838867
20.811764705882354,20.801681560199853,2.9242322919890285,0.021439610049128532,20.649368286132812
20.811764705882354,20.801681560199853,2.9370882920338772,0.0330045185983181,20.475004196166992
20.811764705882354,20.801681560199853,2.9497835829970427,0.005855266470462084,21.195276260375977
20.811764705882354,20.801681560199853,2.967757874983363,0.01528226025402546,20.86575698852539
20.811764705882354,20.801681560199853,2.9810522500192747,0.023609204217791557,20.685062408447266
20.811764705882354,20.801681560199853,2.99447825003881,0.011601299047470093,21.171422958374023
22.676470588235293,22.682762170038302,2.92027834802866e-07,0.03194485604763031,22.311742782592773
22.676470588235293,22.682762170038302,0.013601709040813148,0.026394475251436234,22.583032608032227
22.676470588235293,22.682762170038302,0.025852917053271085,0.008629301562905312,23.066240310668945
22.676470588235293,22.682762170038302,0.03823441703571007,0.021172204986214638,22.704862594604492
22.676470588235293,22.682762170038302,0.051039084035437554,0.029823703691363335,22.50035285949707
22.676470588235293,22.682762170038302,0.06339695904171094,0.014957758598029613,22.93790054321289
22.676470588235293,22.682762170038302,0.07678895903518423,0.020069751888513565,22.617782592773438
22.676470588235293,22.682762170038302,0.08959179202793166,0.032357167452573776,22.328657150268555
22.676470588235293,22.682762170038302,0.1031520840479061,0.019205501303076744,22.839876174926758
22.676470588235293,22.682762170038302,0.11683983402326703,0.010148085653781891,22.981008529663086
22.676470588235293,22.682762170038302,0.13006475003203377,0.028724558651447296,22.448623657226562
22.676470588235293,22.682762170038302,0.1429827090469189,0.021711234003305435,22.72638702392578
22.676470588235293,22.682762170038302,0.15923304203897715,0.008056302554905415,23.13930892944336
22.676470588235293,22.682762170038302,0.17195820901542902,0.021634962409734726,22.642620086669922
22.676470588235293,22.682762170038302,0.18502991704735905,0.029608484357595444,22.42599105834961
22.676470588235293,22.682762170038302,0.19681562500772998,0.016542041674256325,22.81306266784668
22.676470588235293,22.682762170038302,0.20926612504990771,0.02158483862876892,22.529712677001953
22.676470588235293,22.682762170038302,0.22163437504786998,0.0341622568666935,22.29008674621582
22.676470588235293,22.682762170038302,0.23393700004089624,0.023262038826942444,22.71010398864746
22.676470588235293,22.682762170038302,0.24711541703436524,0.0057300990447402,23.179340362548828
22.676470588235293,22.682762170038302,0.2612984170555137,0.027504535391926765,22.5310001373291
22.676470588235293,22.682762170038302,0.27293720905436203,0.029055994004011154,22.431249618530273
22.676470588235293,22.682762170038302,0.28605575003894046,0.014112399891018867,22.864505767822266
22.676470588235293,22.682762170038302,0.2989146250183694,0.021192215383052826,22.57717514038086
22.676470588235293,22.682762170038302,0.31132249999791384,0.03272320330142975,22.386873245239258
22.676470588235293,22.682762170038302,0.3237297920277342,0.019826365634799004,22.908061981201172
22.676470588235293,22.682762170038302,0.3359527920256369,0.008027750998735428,23.140640258789062
22.676470588235293,22.682762170038302,0.3477735420456156,0.02136523649096489,22.694448471069336
22.676470588235293,22.682762170038302,0.360167459002696,0.030458148568868637,22.46770477294922
22.676470588235293,22.682762170038302,0.3716250420548022,0.015926314517855644,22.863590240478516
22.676470588235293,22.682762170038302,0.3846293340320699,0.02278837002813816,22.525238037109375
22.676470588235293,22.682762170038302,0.40026137500535697,0.03326616436243057,22.40302085876465
22.676470588235293,22.682762170038302,0.41238950000843033,0.016339777037501335,22.868133544921875
22.676470588235293,22.682762170038302,0.4243932500248775,0.011747971177101135,23.058515548706055
22.676470588235293,22.682762170038302,0.4369507920346223,0.027965161949396133,22.548988342285156
22.676470588235293,22.682762170038302,0.44893070904072374,0.02991255186498165,22.412988662719727
22.676470588235293,22.682762170038302,0.46148550003999844,0.017911802977323532,22.804738998413086
22.676470588235293,22.682762170038302,0.47380775003694,0.02586934342980385,22.507875442504883
22.676470588235293,22.682762170038302,0.4859321670373902,0.034019216895103455,22.277202606201172
22.676470588235293,22.682762170038302,0.4983029590221122,0.021434800699353218,22.705608367919922
22.676470588235293,22.682762170038302,0.5105681249988265,0.01003554742783308,23.101640701293945
22.676470588235293,22.682762170038302,0.5229645840008743,0.023170625790953636,22.672800064086914
22.676470588235293,22.682762170038302,0.5357547500170767,0.032236889004707336,22.411540985107422
22.676470588235293,22.682762170038302,0.5482496250187978,0.01612786017358303,22.818790435791016
22.676470588235293,22.682762170038302,0.5604904170031659,0.021909084171056747,22.54306983947754
22.676470588235293,22.682762170038302,0.5727330420049839,0.03633007034659386,22.234792709350586
22.676470588235293,22.682762170038302,0.5850841250503436,0.027047719806432724,22.542972564697266
22.676470588235293,22.682762170038302,0.5976704590138979,0.007587871514260769,23.102462768554688
22.676470588235293,22.682762170038302,0.6099804170080461,0.020351558923721313,22.73184585571289
22.676470588235293,22.682762170038302,0.6223903750069439,0.02957768552005291,22.47690200805664
22.676470588235293,22.682762170038302,0.63473262503976,0.01597287505865097,22.881885528564453
22.676470588235293,22.682762170038302,0.6470773750334047,0.016851942986249924,22.717052459716797
22.676470588235293,22.682762170038302,0.6595005000126548,0.032643310725688934,22.25255584716797
22.676470588235293,22.682762170038302,0.6717889590072446,0.030328242108225822,22.476802825927734
22.676470588235293,22.682762170038302,0.6841861249995418,0.00977401714771986,23.076379776000977
22.676470588235293,22.682762170038302,0.6969160420121625,0.017276545986533165,22.77596664428711
22.676470588235293,22.682762170038302,0.7093660840182565,0.0280003659427166,22.512229919433594
22.676470588235293,22.682762170038302,0.7208541250438429,0.015459539368748665,22.937421798706055
22.676470588235293,22.682762170038302,0.7333155000233091,0.011896219104528427,22.953086853027344
22.676470588235293,22.682762170038302,0.7456369590363465,0.030399464070796967,22.407312393188477
22.676470588235293,22.682762170038302,0.7581688340287656,0.032240718603134155,22.357744216918945
22.676470588235293,22.682762170038302,0.7705011670477688,0.014473654329776764,22.915369033813477
22.676470588235293,22.682762170038302,0.7828273340128362,0.0196120236068964,22.6319580078125
22.676470588235293,22.682762170038302,0.7952676250133663,0.03050677664577961,22.44367790222168
22.676470588235293,22.682762170038302,0.8074874170124531,0.019613085314631462,22.861221313476562
22.676470588235293,22.682762170038302,0.8194783340441063,0.009101839736104012,23.073930740356445
22.676470588235293,22.682762170038302,0.8317382090026513,0.023113619536161423,22.613788604736328
22.676470588235293,22.682762170038302,0.8431328750448301,0.030145568773150444,22.42088508605957
22.676470588235293,22.682762170038302,0.8553599590086378,0.015323803760111332,22.87255859375
22.676470588235293,22.682762170038302,0.8676469170022756,0.01979057863354683,22.69602394104004
22.676470588235293,22.682762170038302,0.879658542049583,0.03118116967380047,22.307315826416016
22.676470588235293,22.682762170038302,0.8921579590532929,0.026315832510590553,22.543184280395508
22.676470588235293,22.682762170038302,0.9041742920526303,0.01078238058835268,23.036258697509766
22.676470588235293,22.682762170038302,0.9165015420294367,0.018545331433415413,22.68673324584961
22.676470588235293,22.682762170038302,0.928911125054583,0.030879031866788864,22.437347412109375
22.676470588235293,22.682762170038302,0.9410844170488417,0.015975698828697205,22.953136444091797
22.676470588235293,22.682762170038302,0.9534799590473995,0.012972135096788406,22.941429138183594
22.676470588235293,22.682762170038302,0.9661027920083143,0.029728002846240997,22.438560485839844
22.676470588235293,22.682762170038302,0.9785401250119321,0.02723466418683529,22.497432708740234
22.676470588235293,22.682762170038302,0.9908704170375131,0.01376716885715723,22.980588912963867
22.676470588235293,22.682762170038302,1.0032101250253618,0.02044880948960781,22.656112670898438
22.676470588235293,22.682762170038302,1.015944375016261,0.03262295201420784,22.411861419677734
22.676470588235293,22.682762170038302,1.027519834053237,0.01997116208076477,22.834007263183594
22.676470588235293,22.682762170038302,1.0397034590132535,0.01007293350994587,23.041587829589844
22.676470588235293,22.682762170038302,1.0521642500534654,0.024480510503053665,22.580312728881836
22.676470588235293,22.682762170038302,1.0647124590468593,0.02996150031685829,22.424087524414062
22.676470588235293,22.682762170038302,1.077558625023812,0.013305316679179668,22.91871452331543
22.676470588235293,22.682762170038302,1.0907687920262106,0.021754590794444084,22.653806686401367
22.676470588235293,22.682762170038302,1.1039623750257306,0.03340011090040207,22.399599075317383
22.676470588235293,22.682762170038302,1.116511584026739,0.01837698183953762,22.844602584838867
22.676470588235293,22.682762170038302,1.12869641702855,0.01112041249871254,22.951374053955078
22.676470588235293,22.682762170038302,1.1410667920135893,0.029954198747873306,22.45939826965332
22.676470588235293,22.682762170038302,1.1536817500018515,0.029576905071735382,22.43663215637207
22.676470588235293,22.682762170038302,1.167468125000596,0.010293186642229557,23.065387725830078
22.676470588235293,22.682762170038302,1.1810941670555621,0.02161293849349022,22.689016342163086
22.676470588235293,22.682762170038302,1.1944764170330018,0.030894845724105835,22.41547203063965
22.676470588235293,22.682762170038302,1.2078517920454033,0.015767723321914673,22.843969345092773
22.676470588235293,22.682762170038302,1.2205480000120588,0.024157654494047165,22.560970306396484
22.676470588235293,22.682762170038302,1.2347241250099614,0.0302561204880476,22.450735092163086
22.676470588235293,22.682762170038302,1.2475856670062058,0.01519780419766903,22.963960647583008
22.676470588235293,22.682762170038302,1.2651518339989707,0.021627483889460564,22.622798919677734
22.676470588235293,22.682762170038302,1.2799118750263005,0.032867785543203354,22.422937393188477
22.676470588235293,22.682762170038302,1.2922317089978606,0.01791134849190712,22.884763717651367
22.676470588235293,22.682762170038302,1.3052063750219531,0.013449138030409813,22.901865005493164
22.676470588235293,22.682762170038302,1.3174490420497023,0.03018251620233059,22.419830322265625
22.676470588235293,22.682762170038302,1.3299252500291914,0.02966938726603985,22.417152404785156
22.676470588235293,22.682762170038302,1.3416647920385003,0.01372136827558279,22.93431282043457
22.676470588235293,22.682762170038302,1.35405541700311,0.02099091000854969,22.59922981262207
22.676470588235293,22.682762170038302,1.3672500420361757,0.0323367603123188,22.410602569580078
22.676470588235293,22.682762170038302,1.3800935000181198,0.015749122947454453,22.88824462890625
22.676470588235293,22.682762170038302,1.392442292009946,0.011163167655467987,22.97246742248535
22.676470588235293,22.682762170038302,1.4051370420493186,0.02904617413878441,22.46581268310547
22.676470588235293,22.682762170038302,1.4173972500138916,0.031494319438934326,22.41266441345215
22.676470588235293,22.682762170038302,1.4297647920320742,0.01476341113448143,22.928735733032227
22.676470588235293,22.682762170038302,1.4417937920079567,0.021178988739848137,22.62643051147461
22.676470588235293,22.682762170038302,1.4541610840242356,0.03366675600409508,22.365327835083008
22.676470588235293,22.682762170038302,1.467323667020537,0.019065028056502342,22.827945709228516
22.676470588235293,22.682762170038302,1.4803725840174593,0.015461212955415249,22.8477725982666
22.676470588235293,22.682762170038302,1.4940372499986552,0.034665994346141815,22.339784622192383
22.676470588235293,22.682762170038302,1.5061466670013033,0.02943008951842785,22.424846649169922
22.676470588235293,22.682762170038302,1.5219295420101844,0.00685876002535224,23.182498931884766
22.676470588235293,22.682762170038302,1.5345318340114318,0.021063199266791344,22.771381378173828
22.676470588235293,22.682762170038302,1.5469197500497103,0.029520228505134583,22.504070281982422
22.676470588235293,22.682762170038302,1.5596321250195615,0.015339543111622334,22.87950897216797
22.676470588235293,22.682762170038302,1.572733834036626,0.02251388132572174,22.5756778717041
22.676470588235293,22.682762170038302,1.5859595840447582,0.032870110124349594,22.36027717590332
22.676470588235293,22.682762170038302,1.5998676670133136,0.015375121496617794,22.924480438232422
22.676470588235293,22.682762170038302,1.6125780000002123,0.012711011804640293,22.94856071472168
22.676470588235293,22.682762170038302,1.6255987920449115,0.03056594915688038,22.411664962768555
22.676470588235293,22.682762170038302,1.6385780000127852,0.030193813145160675,22.435829162597656
22.676470588235293,22.682762170038302,1.6508453750284389,0.012826750986278057,22.959102630615234
22.676470588235293,22.682762170038302,1.663153334055096,0.02246480993926525,22.620092391967773
22.676470588235293,22.682762170038302,1.6755234590382315,0.03220953047275543,22.449237823486328
22.676470588235293,22.682762170038302,1.6878953750128858,0.014383063651621342,22.967660903930664
22.676470588235293,22.682762170038302,1.7001365840551443,0.009019935503602028,23.07489013671875
22.676470588235293,22.682762170038302,1.712701584037859,0.0264805369079113,22.550004959106445
22.676470588235293,22.682762170038302,1.725183709000703,0.030625563114881516,22.467329025268555
22.676470588235293,22.682762170038302,1.737622625019867,0.014591267332434654,22.93160629272461
22.676470588235293,22.682762170038302,1.7498257090337574,0.021626468747854233,22.585208892822266
22.676470588235293,22.682762170038302,1.7623180000227876,0.031849101185798645,22.38341522216797
22.676470588235293,22.682762170038302,1.7745767090236768,0.020730385556817055,22.83078384399414
22.676470588235293,22.682762170038302,1.786835917038843,0.0077002085745334625,23.11585807800293
22.676470588235293,22.682762170038302,1.7992397920461372,0.022395165637135506,22.651180267333984
22.676470588235293,22.682762170038302,1.814418709021993,0.02959299646317959,22.51090431213379
22.676470588235293,22.682762170038302,1.8275690420414321,0.010099816136062145,23.090484619140625
22.676470588235293,22.682762170038302,1.8395593340392224,0.01853710599243641,22.661331176757812
22.676470588235293,22.682762170038302,1.85180266702082,0.030444268137216568,22.441513061523438
22.676470588235293,22.682762170038302,1.8641085000126623,0.015884457156062126,22.935100555419922
22.676470588235293,22.682762170038302,1.8764093340141699,0.009846217930316925,23.01116180419922
22.676470588235293,22.682762170038302,1.8887355840415694,0.027557266876101494,22.50237274169922
22.676470588235293,22.682762170038302,1.9012609170167707,0.02887093275785446,22.456905364990234
22.676470588235293,22.682762170038302,1.9134164590504952,0.01546975877135992,22.926259994506836
22.676470588235293,22.682762170038302,1.9259743750444613,0.022015778347849846,22.601789474487305
22.676470588235293,22.682762170038302,1.938259000016842,0.030742911621928215,22.378602981567383
22.676470588235293,22.682762170038302,1.9506590840173885,0.01682090200483799,22.876602172851562
22.676470588235293,22.682762170038302,1.9633606250281446,0.009064189158380032,23.050525665283203
22.676470588235293,22.682762170038302,1.9761883340543136,0.028525853529572487,22.54697036743164
22.676470588235293,22.682762170038302,1.987648459034972,0.029884103685617447,22.449520111083984
22.676470588235293,22.682762170038302,2.0003827500040643,0.015148971229791641,22.885831832885742
22.676470588235293,22.682762170038302,2.0126109170378186,0.02447710745036602,22.546232223510742
22.676470588235293,22.682762170038302,2.0253887500148267,0.03672254458069801,22.278642654418945
22.676470588235293,22.682762170038302,2.0376683340291493,0.02101169526576996,22.710670471191406
22.676470588235293,22.682762170038302,2.049954834044911,0.009119948372244835,23.095458984375
22.676470588235293,22.682762170038302,2.0622514170245267,0.02326788380742073,22.704851150512695
22.676470588235293,22.682762170038302,2.074530459009111,0.02913113683462143,22.507888793945312
22.676470588235293,22.682762170038302,2.086282625037711,0.016372613608837128,22.887968063354492
22.676470588235293,22.682762170038302,2.0989242500509135,0.021700264886021614,22.637226104736328
22.676470588235293,22.682762170038302,2.111365500022657,0.03460066020488739,22.273412704467773
22.676470588235293,22.682762170038302,2.1236260840087198,0.026691483333706856,22.533456802368164
22.676470588235293,22.682762170038302,2.136026167019736,0.009522780776023865,23.070663452148438
22.676470588235293,22.682762170038302,2.1483122920035385,0.020970001816749573,22.745283126831055
22.676470588235293,22.682762170038302,2.160629209014587,0.0295601524412632,22.511173248291016
22.676470588235293,22.682762170038302,2.1776079590199515,0.01403849944472313,22.96593475341797
22.676470588235293,22.682762170038302,2.1901083750417456,0.022371169179677963,22.63701820373535
22.676470588235293,22.682762170038302,2.2027679170132615,0.032865140587091446,22.412757873535156
22.676470588235293,22.682762170038302,2.215654125029687,0.017414817586541176,22.897233963012695
22.676470588235293,22.682762170038302,2.2282637919997796,0.011243144050240517,22.960693359375
22.676470588235293,22.682762170038302,2.2401622920297086,0.027893098071217537,22.514629364013672
22.676470588235293,22.682762170038302,2.2525145420222543,0.030594702810049057,22.467702865600586
22.676470588235293,22.682762170038302,2.2647373340441845,0.01173933781683445,22.96076202392578
22.676470588235293,22.682762170038302,2.277683624997735,0.02131592482328415,22.685659408569336
22.676470588235293,22.682762170038302,2.290420792007353,0.030953185632824898,22.410118103027344
22.676470588235293,22.682762170038302,2.302727500034962,0.017841842025518417,22.87604331970215
22.676470588235293,22.682762170038302,2.315154750016518,0.011928725987672806,23.02878189086914
22.676470588235293,22.682762170038302,2.327475875033997,0.025795262306928635,22.572227478027344
22.676470588235293,22.682762170038302,2.3395779590355232,0.029751785099506378,22.43046760559082
22.676470588235293,22.682762170038302,2.351324959017802,0.0159490704536438,22.89719581604004
22.676470588235293,22.682762170038302,2.3636645420338027,0.01959957182407379,22.636720657348633
22.676470588235293,22.682762170038302,2.3760122090461664,0.03230595216155052,22.33230209350586
22.676470588235293,22.682762170038302,2.3875757090281695,0.0254975575953722,22.57464599609375
22.676470588235293,22.682762170038302,2.399794250028208,0.008542876690626144,23.07216453552246
22.676470588235293,22.682762170038302,2.412309000035748,0.020825086161494255,22.711715698242188
22.676470588235293,22.682762170038302,2.4245417920174077,0.02966952882707119,22.503541946411133
22.676470588235293,22.682762170038302,2.436969750036951,0.013328983448445797,22.945283889770508
22.676470588235293,22.682762170038302,2.449312875047326,0.017302131280303,22.765409469604492
22.676470588235293,22.682762170038302,2.4619095000089146,0.032260335981845856,22.306093215942383
22.676470588235293,22.682762170038302,2.47446266701445,0.027115752920508385,22.52751922607422
22.676470588235293,22.682762170038302,2.4866887500393204,0.011278382502496243,23.020170211791992
22.676470588235293,22.682762170038302,2.49948358401889,0.020448777824640274,22.728801727294922
22.676470588235293,22.682762170038302,2.5123875840217806,0.031083041802048683,22.50006866455078
22.676470588235293,22.682762170038302,2.5246349590015598,0.012491820380091667,22.968278884887695
22.676470588235293,22.682762170038302,2.5371013750554994,0.016405560076236725,22.81486701965332
