# START - collecting
# STOP
# ---- jitter result ----
# ticks   = 6920
# period  = 20833.339 us/tick
# bpm     = 120.000
# sigma_t = 204.627 us
# k,timestamp_us,residual_us
3588,93655034,22.9
3589,93675855,10.6
3590,93696728,50.3
3591,93717507,-4.1
3592,93738369,24.6
3593,93759201,23.2
3594,93780022,10.9
3595,93800804,-40.4
3596,93821672,-5.8
3597,93842569,57.9
3598,93863369,24.5
3599,93884204,26.2
3600,93905035,23.9
3601,93925817,-27.5
3602,93946709,31.2
3603,93967493,-18.1
3604,93988318,-26.5
3605,94009180,2.2
3606,94030029,17.8
3607,94050858,13.5
3608,94071679,1.2
3609,94092512,0.8
3610,94113344,-0.5
3611,94134157,-20.9
3612,94155021,9.8
3613,94175845,0.5
3614,94196699,21.1
3615,94217505,-6.2
3616,94238378,33.5
3617,94259181,3.1
3618,94280014,2.8
3619,94300822,-22.6
3620,94321686,8.1
3621,94342567,55.8
3622,94363436,91.4
3623,94384202,24.1
3624,94405022,10.7
3625,94425911,66.4
3626,94446567,-110.9
3627,94467373,-138.3
3628,94488200,-144.6
3629,94509205,27.1
3630,94530026,14.7
3631,94550845,0.4
3632,94571687,9.0
3633,94592507,-4.3
3634,94613357,12.4
3635,94634181,3.0
3636,94655012,0.7
3637,94675866,21.3
3638,94696707,29.0
3639,94717499,-12.3
3640,94738301,-43.7
3641,94759186,8.0
3642,94780006,-5.3
3643,94800857,12.3
3644,94821705,27.0
3645,94842569,57.6
3646,94863381,36.3
3647,94884177,-1.0
3648,94905039,27.6
3649,94925895,50.3
3650,94946650,-28.1
3651,94967570,58.6
3652,94988341,-3.7
3653,95009231,52.9
3654,95030055,43.6
3655,95050864,19.3
3656,95071705,26.9
3657,95092498,-13.4
3658,95113366,21.2
3659,95134147,-31.1
3660,95154997,-14.4
3661,95175885,40.2
3662,95196699,20.9
3663,95217504,-7.5
3664,95238334,-10.8
3665,95259200,21.9
3666,95279972,-39.5
3667,95300838,-6.8
3668,95321694,15.9
3669,95342513,1.5
3670,95363368,23.2
3671,95384148,-30.2
3672,95405015,3.5
3673,95425908,63.2
3674,95446578,-100.2
3675,95467339,-172.5
3676,95488202,-142.9
3677,95509083,-95.2
3678,95530033,21.5
3679,95550872,27.1
3680,95571722,43.8
3681,95592622,110.4
3682,95613348,3.1
3683,95634260,81.8
3684,95655016,4.4
3685,95675899,54.1
3686,95696736,57.8
3687,95717579,67.4
3688,95738331,-13.9
3689,95759198,19.7
3690,95780040,28.4
3691,95800899,54.1
3692,95821670,-8.3
3693,95842590,78.4
3694,95863366,21.0
3695,95884181,2.7
3696,95905044,32.4
3697,95925842,-3.0
3698,95946716,37.7
3699,95967496,-15.6
3700,95988349,4.0
3701,96009210,31.7
3702,96030077,65.3
3703,96050852,7.0
3704,96071698,19.7
3705,96092581,69.3
3706,96113338,-7.0
3707,96134209,30.6
3708,96155020,8.3
3709,96175859,14.0
3710,96196752,73.6
3711,96217514,2.3
3712,96238373,28.0
3713,96259181,2.6
3714,96280003,-8.7
3715,96300876,30.9
3716,96321707,28.6
3717,96342490,-21.7
3718,96363382,36.9
3719,96384185,6.6
3720,96405011,-0.8
3721,96425892,46.9
3722,96446705,26.6
3723,96467578,66.2
3724,96488355,9.9
3725,96509228,49.6
3726,96530037,25.2
3727,96550877,31.9
3728,96571717,38.5
3729,96592584,72.2
3730,96613336,-9.1
3731,96634203,24.5
3732,96655021,9.2
3733,96675860,14.8
3734,96696747,68.5
3735,96717505,-6.8
3736,96738379,33.8
3737,96759221,42.5
3738,96779969,-42.8
3739,96800852,6.8
3740,96821686,7.5
3741,96842513,1.1
3742,96863340,-5.2
3743,96884192,13.5
3744,96905033,21.1
3745,96925863,17.8
3746,96946672,-6.6
3747,96967586,74.1
3748,96988356,10.8
3749,97009199,20.4
3750,97030039,27.1
3751,97050873,27.8
3752,97071657,-21.6
3753,97092502,-9.9
3754,97113354,8.7
3755,97134148,-30.6
3756,97155015,3.1
3757,97175891,45.7
3758,97196720,41.4
3759,97217483,-29.0
3760,97238391,45.7
3761,97259183,4.4
3762,97280025,13.0
3763,97300854,8.7
3764,97321690,11.4
3765,97342535,23.0
3766,97363360,14.7
3767,97384159,-19.7
3768,97405031,19.0
3769,97425864,18.7
3770,97446498,-180.7
3771,97467346,-166.0
3772,97488191,-154.4
3773,97509047,-131.7
3774,97529870,-142.0
3775,97550675,-170.4
3776,97571508,-170.7
3777,97592352,-160.0
3778,97613180,-165.4
3779,97634012,-166.7
3780,97654856,-156.1
3781,97675675,-170.4
3782,97696535,-143.7
3783,97717331,-181.1
3784,97738196,-149.4
3785,97759016,-162.8
3786,97779840,-172.1
3787,97800785,-60.4
3788,97821617,-61.8
3789,97842535,22.9
3790,97863342,-3.4
3791,97884172,-6.8
3792,97905002,-10.1
3793,97925844,-1.5
3794,97946681,2.2
3795,97967503,-9.1
3796,97988361,15.5
3797,98009198,19.2
3798,98029895,-117.2
3799,98050661,-184.5
3800,98071515,-163.8
3801,98092496,-16.2
3802,98113331,-14.5
3803,98134184,5.2
3804,98154992,-20.2
3805,98175668,-177.5
3806,98196541,-137.9
3807,98217364,-148.2
3808,98238243,-102.5
3809,98259036,-142.9
3810,98279896,-116.2
3811,98300806,-39.6
3812,98321527,-151.9
3813,98342366,-146.2
3814,98363188,-157.6
3815,98384010,-168.9
3816,98404876,-136.2
3817,98425711,-134.6
3818,98446521,-157.9
3819,98467395,-117.3
3820,98488161,-184.6
3821,98509010,-168.9
3822,98529866,-146.3
3823,98550681,-164.6
3824,98571589,-90.0
3825,98592415,-97.3
3826,98613305,-40.6
3827,98633995,-184.0
3828,98654844,-168.3
3829,98675723,-122.6
3830,98696507,-172.0
3831,98717346,-166.3
3832,98738245,-100.7
3833,98759070,-109.0
3834,98779899,-113.3
3835,98800815,-30.7
3836,98821709,30.0
3837,98842506,-6.4
3838,98863374,28.3
3839,98884230,51.0
3840,98904980,-32.4
3841,98925877,31.3
3842,98946767,88.0
3843,98967525,12.6
3844,98988388,42.3
3845,99009181,1.9
3846,99030055,42.6
3847,99050879,33.3
3848,99071716,36.9
3849,99092523,10.6
3850,99113366,20.2
3851,99134200,20.9
3852,99155029,16.6
3853,99175830,-15.8
3854,99196710,30.9
3855,99217499,-13.4
3856,99238365,19.2
3857,99259181,1.9
3858,99280037,24.5
3859,99300806,-39.8
3860,99321516,-163.1
3861,99342388,-124.5
3862,99363351,5.2
3863,99384178,-1.2
3864,99405009,-3.5
3865,99425833,-12.8
3866,99446696,16.8
3867,99467515,2.5
3868,99488319,-26.9
3869,99509218,38.8
3870,99530010,-2.5
3871,99550843,-2.9
3872,99571701,21.8
3873,99592599,86.5
3874,99613181,-164.9
3875,99634033,-146.2
3876,99654849,-163.6
3877,99675722,-123.9
3878,99696594,-85.2
3879,99717510,-2.6
3880,99738375,29.1
3881,99759166,-13.3
3882,99780027,14.4
3883,99800875,29.1
3884,99821671,-8.3
3885,99842519,6.4
3886,99863395,49.1
3887,99884198,18.7
3888,99905045,32.4
3889,99925829,-17.0
3890,99946681,1.7
3891,99967519,6.4
3892,99988373,27.0
3893,100009192,12.7
3894,100030062,49.3
3895,100050703,-143.0
3896,100071602,-77.3
3897,100092527,14.3
3898,100113409,63.0
3899,100134162,-17.3
3900,100155024,11.3
3901,100175873,27.0
3902,100196722,42.6
3903,100217481,-31.7
3904,100238387,41.0
3905,100259200,20.6
3906,100280026,13.3
3907,100300874,27.9
3908,100321710,30.6
3909,100342473,-39.7
3910,100363380,33.9
3911,100384183,3.6
3912,100405059,46.3
3913,100425881,34.9
3914,100446673,-6.4
3915,100467514,1.2
3916,100488346,-0.1
3917,100509127,-52.4
3918,100530042,29.2
3919,100550851,4.9
3920,100571680,0.5
3921,100592518,5.2
3922,100613261,-85.1
3923,100634053,-126.5
3924,100654849,-163.8
3925,100675670,-176.1
3926,100696534,-145.5
3927,100717341,-171.8
3928,100738197,-149.2
3929,100759023,-156.5
3930,100779860,-152.8
3931,100800654,-192.2
3932,100821518,-161.5
3933,100842401,-111.9
3934,100863191,-155.2
3935,100884049,-130.5
3936,100904862,-150.9
3937,100925676,-170.2
3938,100946503,-176.5
3939,100967354,-158.9
3940,100988209,-137.2
3941,101009033,-146.6
3942,101029894,-118.9
3943,101050710,-136.2
3944,101071537,-142.6
3945,101092381,-131.9
3946,101113249,-97.3
3947,101134041,-138.6
3948,101154917,-95.9
3949,101175805,-41.3
3950,101196677,-2.6
3951,101217500,-12.9
3952,101238381,34.7
3953,101259179,-0.6
3954,101280045,32.0
3955,101300852,5.7
3956,101321717,37.4
3957,101342507,-6.0
3958,101363361,14.7
3959,101384217,37.3
3960,101404999,-14.0
3961,101425902,55.7
3962,101446742,62.3
3963,101467518,5.0
3964,101488411,64.7
3965,101509157,-22.7
3966,101530052,39.0
3967,101550860,13.6
3968,101571675,-4.7
3969,101592525,12.0
3970,101613325,-21.4
3971,101634266,86.3
3972,101655054,40.9
3973,101675859,12.6
3974,101696680,0.3
3975,101717501,-12.1
3976,101738334,-12.4
3977,101759180,0.3
3978,101780032,18.9
3979,101800803,-43.4
3980,101821654,-25.8
3981,101842516,2.9
3982,101863311,-35.4
3983,101884230,50.2
3984,101905016,2.9
3985,101925839,-7.5
3986,101946745,65.2
3987,101967502,-11.1
3988,101988285,-61.5
3989,102009143,-36.8
3990,102029964,-49.1
3991,102050799,-47.5
3992,102071607,-72.8
3993,102092371,-142.2
3994,102113351,4.5
3995,102134221,41.2
3996,102155082,68.8
3997,102175813,-33.5
3998,102196741,61.1
3999,102217429,-84.2
4000,102238328,-18.5
4001,102259177,-2.9
4002,102279987,-26.2
4003,102300757,-89.5
4004,102321683,3.1
4005,102342496,-17.2
4006,102363356,9.4
4007,102384126,-53.9
4008,102405041,27.8
4009,102425896,49.4
4010,102446739,59.1
4011,102467500,-13.3
4012,102488324,-22.6
4013,102509150,-29.9
4014,102530054,40.7
4015,102550807,-39.6
4016,102571663,-16.9
4017,102592479,-34.3
4018,102613200,-146.6
4019,102634068,-112.0
4020,102654893,-120.3
4021,102675717,-129.6
4022,102696527,-153.0
4023,102717401,-112.3
4024,102738299,-47.7
4025,102759059,-121.0
4026,102779946,-67.3
4027,102800806,-40.7
4028,102821701,21.0
4029,102842518,4.7
4030,102863382,35.3
4031,102884131,-49.0
4032,102905065,51.6
4033,102925814,-32.7
4034,102946655,-25.0
4035,102967489,-24.4
4036,102988305,-41.7
4037,103009183,2.9
4038,103030139,125.6
4039,103050813,-33.7
4040,103071682,1.9
4041,103092508,-5.4
4042,103113397,50.3
4043,103134192,11.9
4044,103155026,12.6
4045,103175911,64.2
4046,103196714,33.9
4047,103217472,-41.4
4048,103238317,-29.8
4049,103259205,24.9
4050,103280008,-5.5
4051,103300776,-70.8
4052,103321689,8.9
4053,103342425,-88.5
4054,103363424,77.2
4055,103384229,48.8
4056,103405047,33.5
4057,103425950,103.2
4058,103446732,51.8
4059,103467482,-31.5
4060,103488183,-163.8
4061,103509031,-149.2
4062,103529839,-174.5
4063,103550711,-135.9
4064,103571503,-177.2
4065,103592347,-166.5
4066,103613170,-176.9
4067,103634042,-138.2
4068,103654859,-154.6
4069,103675711,-135.9
4070,103696501,-179.2
4071,103717432,-81.6
4072,103738190,-156.9
4073,103759046,-134.2
4074,103779840,-173.6
4075,103800701,-145.9
4076,103821513,-167.3
4077,103842399,-114.6
4078,103863182,-164.9
4079,103884022,-158.3
4080,103904887,-126.6
4081,103925713,-134.0
4082,103946622,-58.3
4083,103967428,-85.6
4084,103988348,1.0
4085,104009183,2.7
4086,104030060,46.4
4087,104050852,5.0
4088,104071758,77.7
4089,104092365,-148.7
4090,104113204,-143.0
4091,104134226,45.7
4092,104154927,-86.7
4093,104175845,-2.0
4094,104196714,33.6
4095,104217543,29.3
4096,104238349,2.0
4097,104259171,-9.4
4098,104280008,-5.7
4099,104300885,38.0
4100,104321667,-13.4
4101,104342540,26.3
4102,104363408,60.9
4103,104384163,-17.4
4104,104405047,33.3
4105,104425906,58.9
4106,104446726,45.6
4107,104467468,-45.8
4108,104488353,5.9
4109,104509167,-13.4
4110,104530062,48.2
4111,104550887,39.9
4112,104571563,-117.4
4113,104592395,-118.8
4114,104613196,-151.1
4115,104634180,-0.5
4116,104654875,-138.8
4117,104675891,43.9
4118,104696695,14.5
4119,104717479,-34.8
4120,104738378,30.8
4121,104759027,-153.5
4122,104780000,-13.8
4123,104800691,-156.2
4124,104821502,-178.5
4125,104842358,-155.8
4126,104863255,-92.2
4127,104884059,-121.5
4128,104904942,-71.9
4129,104925806,-41.2
4130,104946638,-42.5
4131,104967475,-38.9
4132,104988331,-16.2
4133,105009148,-32.6
4134,105030028,14.1
4135,105050820,-27.2
4136,105071729,48.4
4137,105092501,-12.9
4138,105113360,12.8
4139,105134151,-29.6
4140,105155039,25.1
4141,105175856,8.7
4142,105196721,40.4
4143,105217509,-4.9
4144,105238343,-4.3
4145,105259185,4.4
4146,105280008,-6.0
4147,105300816,-31.3
4148,105321651,-29.6
4149,105342520,6.0
4150,105363398,50.7
4151,105384171,-9.6
4152,105405078,64.0
4153,105425838,-9.3
4154,105446700,19.3
4155,105467535,21.0
4156,105488347,-0.3
4157,105509206,25.3
4158,105530032,18.0
4159,105550809,-38.4
4160,105571705,24.3
4161,105592479,-35.0
4162,105613367,19.6
4163,105634189,8.3
4164,105654989,-25.0
4165,105675877,29.6
4166,105696701,20.3
4167,105717532,17.9
4168,105738417,69.6
4169,105759183,2.3
4170,105779989,-25.1
4171,105800877,29.6
4172,105821659,-21.8
4173,105842531,16.9
4174,105863400,52.6
4175,105884171,-9.8
4176,105905049,34.9
4177,105925866,18.6
4178,105946702,21.2
4179,105967545,30.9
4180,105988348,0.5
4181,106009224,43.2
4182,106030032,17.9
4183,106050804,-43.5
4184,106071713,32.2
4185,106092482,-32.2
4186,106113181,-166.5
4187,106134204,23.2
4188,106155028,13.8
4189,106175837,-10.5
4190,106196667,-13.8
4191,106217521,6.8
4192,106238365,17.5
4193,106259173,-7.9
4194,106280030,15.8
4195,106300868,20.5
4196,106321677,-3.9
4197,106342531,16.8
4198,106363419,71.4
4199,106384187,6.1
4200,106405019,4.8
4201,106425832,-15.6
4202,106446683,2.1
4203,106467509,-5.2
4204,106488383,35.4
4205,106509204,23.1
4206,106530036,21.7
4207,106550844,-3.6
4208,106571712,31.1
4209,106592525,10.7
4210,106613415,67.4
4211,106634185,4.0
4212,106655017,2.7
4213,106675891,43.4
4214,106696717,36.0
4215,106717495,-19.3
4216,106738218,-129.6
4217,106759052,-129.0
4218,106780022,7.7
4219,106800866,18.3
4220,106821706,25.0
4221,106842528,13.7
4222,106863390,42.3
4223,106884179,-2.0
4224,106905048,33.6
4225,106925856,8.3
4226,106946686,5.0
4227,106967537,22.6
4228,106988346,-1.7
4229,107009198,16.9
4230,107030044,29.6
4231,107050850,2.3
4232,107071736,54.9
4233,107092527,12.6
4234,107113369,21.3
4235,107134172,-9.1
4236,107155051,36.6
4237,107175851,3.2
4238,107196687,5.9
4239,107217514,-0.4
4240,107238370,22.2
4241,107259203,21.9
4242,107280008,-6.5
4243,107300858,10.2
4244,107321709,27.9
4245,107342542,27.5
4246,107363377,29.2
4247,107384177,-4.1
4248,107405035,20.5
4249,107425886,38.2
4250,107446689,7.8
4251,107467556,41.5
4252,107488375,27.2
4253,107509249,67.8
4254,107529902,-112.5
4255,107550733,-114.9
4256,107571558,-123.2
4257,107592429,-85.5
4258,107613271,-76.9
4259,107634164,-17.2
4260,107654977,-37.5
4261,107675864,16.1
4262,107696711,29.8
4263,107717490,-24.6
4264,107738394,46.1
4265,107759210,28.8
4266,107780070,55.4
4267,107800856,8.1
4268,107821706,24.7
4269,107842544,29.4
4270,107863344,-3.9
4271,107884147,-34.3
4272,107905032,17.4
4273,107925851,3.1
4274,107946696,14.7
4275,107967532,17.4
4276,107988364,16.0
4277,108009221,39.7
4278,108030070,55.4
4279,108050868,20.0
4280,108071703,21.7
4281,108092511,-3.7
4282,108113219,-129.0
4283,108134055,-126.3
4284,108155012,-2.7
4285,108175872,24.0
4286,108196709,27.7
4287,108217516,1.3
4288,108238370,22.0
4289,108259173,-8.4
4290,108280040,25.3
4291,108300856,8.0
4292,108321704,22.6
4293,108342546,31.3
4294,108363360,11.9
4295,108384207,25.6
4296,108405003,-11.7
4297,108425875,26.9
4298,108446688,6.6
4299,108467510,-4.7
4300,108488344,-4.1
4301,108509231,49.6
4302,108530017,2.2
4303,108550897,48.9
4304,108571710,28.6
4305,108592536,21.2
4306,108613372,23.9
4307,108634213,31.5
4308,108655057,42.2
4309,108675839,-9.1
4310,108696723,41.5
4311,108717497,-17.8
4312,108738383,34.9
4313,108759197,15.5
4314,108780021,6.2
4315,108800867,18.8
4316,108821696,14.5
4317,108842575,60.2
4318,108863390,41.8
4319,108884208,26.5
4320,108905075,60.1
4321,108925865,16.8
4322,108946719,37.5
4323,108967550,35.1
4324,108988395,46.8
4325,109009273,91.5
4326,109030049,34.1
4327,109050942,93.8
4328,109071702,20.4
4329,109092502,-12.9
4330,109113369,20.8
4331,109134258,76.4
4332,109155056,41.1
4333,109175873,24.7
4334,109196719,37.4
4335,109217551,36.1
4336,109238384,35.7
4337,109259208,26.4
4338,109280039,24.1
4339,109300922,73.7
4340,109321650,-31.6
4341,109342564,49.0
4342,109363382,33.7
4343,109384219,37.4
4344,109405077,62.0
4345,109425875,26.7
4346,109446752,70.3
4347,109467536,21.0
4348,109488339,-9.3
4349,109509223,41.3
4350,109530046,31.0
4351,109550854,5.7
4352,109571727,45.3
4353,109592574,59.0
4354,109613410,61.6
4355,109634196,14.3
4356,109655031,16.0
4357,109675858,9.6
4358,109696647,-34.7
4359,109717513,-2.1
4360,109738367,18.6
4361,109759191,9.3
4362,109779999,-16.1
4363,109800870,21.6
4364,109821685,3.3
4365,109842569,53.9
4366,109863394,45.6
4367,109884240,58.2
4368,109905043,27.9
4369,109925870,21.6
4370,109946717,35.2
4371,109967571,55.9
4372,109988363,14.5
4373,110009267,85.2
4374,110030076,60.9
4375,110050870,21.5
4376,110071713,31.2
4377,110092529,13.9
4378,110113375,26.5
4379,110134039,-142.8
4380,110154887,-128.2
4381,110175948,99.5
4382,110196708,26.2
4383,110217561,45.8
4384,110238398,49.5
4385,110259208,26.1
4386,110280047,31.8
4387,110300890,41.5
4388,110321698,16.1
4389,110342576,60.8
4390,110363409,60.5
4391,110384219,37.1
4392,110405061,45.8
4393,110425976,127.4
4394,110446709,27.1
4395,110467588,72.8
4396,110488344,-4.6
4397,110509247,65.1
4398,110530040,24.7
4399,110550859,10.4
4400,110571743,61.1
4401,110592507,-8.3
4402,110613339,-9.6
4403,110634249,67.1
4404,110655020,4.7
4405,110675865,16.4
4406,110696728,46.0
4407,110717573,57.7
4408,110738353,4.4
4409,110759186,4.0
4410,110780010,-5.3
4411,110800882,33.3
4412,110821685,3.0
4413,110842547,31.7
4414,110863360,11.3
4415,110884202,20.0
4416,110905042,26.6
4417,110925864,15.3
4418,110946718,36.0
4419,110967562,46.6
4420,110988384,35.3
4421,111009267,85.0
4422,111030048,32.6
4423,111050865,16.3
4424,111071697,14.9
4425,111092560,44.6
4426,111113374,25.3
4427,111134177,-5.1
4428,111155044,28.6
4429,111175855,6.2
4430,111196709,26.9
4431,111217493,-22.4
4432,111238385,36.2
4433,111259210,27.9
4434,111280037,21.6
4435,111300883,34.2
4436,111321672,-10.1
4437,111342534,18.5
4438,111363370,21.2
4439,111384200,17.9
4440,111405040,24.5
4441,111425894,45.2
4442,111446730,47.8
4443,111467543,27.5
4444,111488355,6.2
4445,111509200,17.8
4446,111530019,3.5
4447,111550873,24.2
4448,111571721,38.8
4449,111592531,15.5
4450,111613334,-14.9
4451,111634281,98.8
4452,111655025,9.5
4453,111675960,111.1
4454,111696769,86.8
4455,111717576,60.4
4456,111738345,-3.9
4457,111759288,105.8
4458,111780015,-0.6
4459,111800864,15.1
4460,111821716,33.8
4461,111842554,38.4
4462,111863389,40.1
4463,111884290,107.7
4464,111905075,59.4
4465,111925880,31.1
4466,111946760,77.7
4467,111967591,75.4
4468,111988368,19.0
4469,112009313,130.7
4470,112030044,28.4
4471,112050833,-16.0
4472,112071750,67.7
4473,112092529,13.4
4474,112113363,14.0
4475,112134044,-138.3
4476,112154887,-128.7
4477,112175866,17.0
4478,112196686,3.7
4479,112217524,8.3
4480,112238369,20.0
4481,112259201,18.6
4482,112280034,18.3
4483,112300866,17.0
4484,112321676,-6.4
4485,112342541,25.3
4486,112363311,-38.0
4487,112384191,8.6
4488,112405034,18.3
4489,112425851,1.9
4490,112446725,42.6
4491,112467546,30.3
4492,112488349,-0.1
4493,112509174,-8.4
4494,112530046,30.2
4495,112550851,1.9
4496,112571715,32.6
4497,112592521,5.2
4498,112613366,16.9
4499,112634249,66.6
4500,112655047,31.2
4501,112675847,-2.1
4502,112696726,43.5
4503,112717537,21.2
4504,112738367,17.9
4505,112759196,13.5
4506,112780031,15.2
4507,112800890,40.8
4508,112821716,33.5
4509,112842523,7.2
4510,112863346,-3.2
4511,112884191,8.5
4512,112905091,75.2
4513,112925858,8.8
4514,112946707,24.5
4515,112967504,-11.9
4516,112988373,23.8
4517,113009192,9.5
4518,113030074,58.1
4519,113050892,42.8
4520,113071724,41.4
4521,113092556,40.1
4522,113113384,34.8
4523,113134214,31.4
4524,113155012,-3.9
4525,113175887,37.8
4526,113196703,20.4
4527,113217554,38.1
4528,113238380,30.7
4529,113259193,10.4
4530,113280049,33.1
4531,113300866,16.7
4532,113321671,-11.6
4533,113342553,37.0
4534,113363371,21.7
4535,113384236,53.4
4536,113405050,34.0
4537,113425882,32.7
4538,113446710,27.4
4539,113467566,50.0
4540,113488333,-16.3
4541,113509253,70.3
4542,113530061,45.0
4543,113550864,14.7
4544,113571737,54.3
4545,113592544,28.0
4546,113613392,42.6
4547,113634142,-40.7
4548,113655030,14.0
4549,113675875,25.6
4550,113696711,28.3
4551,113717510,-6.0
4552,113738415,65.6
4553,113759195,12.3
4554,113780025,8.9
4555,113800855,5.6
4556,113821711,28.3
4557,113842576,59.9
4558,113863389,39.6
4559,113884188,5.2
4560,113905042,25.9
4561,113925861,11.6
4562,113946690,7.2
4563,113967528,11.9
4564,113988360,10.6
4565,114009211,28.2
4566,114030016,-0.1
4567,114050867,17.5
4568,114071728,45.2
4569,114092518,1.9
4570,114113391,41.5
4571,114134217,34.2
4572,114154881,-135.2
4573,114175729,-120.5
4574,114196702,19.2
4575,114217534,17.8
4576,114238369,19.5
4577,114259191,8.2
4578,114280039,22.8
4579,114300866,16.5
4580,114321703,20.1
4581,114342604,87.8
4582,114363391,41.5
4583,114384236,53.1
4584,114405082,65.8
4585,114425958,108.4
4586,114446726,43.1
4587,114467554,37.8
4588,114488365,15.4
4589,114509216,33.1
4590,114530029,12.8
4591,114550861,11.4
4592,114571699,16.1
4593,114592501,-15.3
4594,114613391,41.4
4595,114634190,7.1
4596,114655030,13.7
4597,114675849,-0.6
4598,114696727,44.0
4599,114717523,6.7
4600,114738382,32.4
4601,114759197,14.0
4602,114780057,40.7
4603,114800908,58.3
4604,114821673,-10.0
4605,114842549,32.7
4606,114863394,44.3
4607,114884177,-6.0
4608,114905031,14.7
4609,114925866,16.3
4610,114946674,-9.0
4611,114967575,58.6
4612,114988311,-38.7
4613,115009210,27.0
4614,115030048,31.6
4615,115050872,22.3
4616,115071749,65.9
4617,115092523,6.6
4618,115113347,-2.7
4619,115134213,29.9
4620,115155032,15.6
4621,115175848,-1.7
4622,115196723,39.9
4623,115217550,33.6
4624,115238390,40.2
4625,115259198,14.9
4626,115280047,30.6
4627,115300882,32.2
4628,115321703,19.9
4629,115342566,49.5
4630,115363396,46.2
4631,115384172,-11.1
4632,115405034,17.5
4633,115425957,107.2
4634,115446704,20.9
4635,115467543,26.5
4636,115488401,51.2
4637,115509216,32.8
4638,115530034,17.5
4639,115550869,19.2
4640,115571704,20.8
4641,115592517,0.5
4642,115613365,15.1
4643,115634246,62.8
4644,115655019,2.5
4645,115675923,73.1
4646,115696710,26.8
4647,115717537,20.5
4648,115738409,59.1
4649,115759214,30.8
4650,115780041,24.4
4651,115800908,58.1
4652,115821705,21.8
4653,115842569,52.4
4654,115863367,17.1
4655,115884240,56.7
4656,115905085,68.4
4657,115925880,30.1
4658,115946738,54.7
4659,115967580,63.4
4660,115988362,12.1
4661,116009229,45.7
4662,116030042,25.4
4663,116050902,52.0
4664,116071745,61.7
4665,116092541,24.4
4666,116113380,30.0
4667,116134197,13.7
4668,116154995,-21.7
4669,116175739,-111.0
4670,116196756,72.7
4671,116217494,-22.7
4672,116238374,24.0
4673,116259201,17.7
4674,116280038,21.3
4675,116300873,23.0
4676,116321697,13.6
4677,116342524,7.3
4678,116363335,-15.0
4679,116384212,28.6
4680,116405033,16.3
4681,116425954,103.9
4682,116446730,46.6
4683,116467530,13.3
4684,116488311,-39.1
4685,116509258,74.6
4686,116530056,39.3
4687,116550893,42.9
4688,116571688,4.6
4689,116592528,11.2
4690,116613370,19.9
4691,116634200,16.6
4692,116655040,23.2
4693,116675892,41.9
4694,116696737,53.5
4695,116717550,33.2
4696,116738376,25.9
4697,116759181,-2.5
4698,116780041,24.2
4699,116800886,35.9
4700,116821694,10.5
4701,116842518,1.2
4702,116863387,36.8
4703,116884204,20.5
4704,116905041,24.2
4705,116925860,9.8
4706,116946737,53.5
4707,116967548,31.1
4708,116988356,5.8
4709,117009216,32.5
4710,117030069,52.1
4711,117050869,18.8
4712,117071733,49.5
4713,117092575,58.1
4714,117113362,11.8
4715,117134186,2.4
4716,117155021,4.1
4717,117175864,13.8
4718,117196707,23.4
4719,117217531,14.1
4720,117238401,50.7
4721,117259204,20.4
4722,117280038,21.1
4723,117300873,22.7
4724,117321729,45.4
4725,117342536,19.1
4726,117363389,38.7
4727,117384201,17.4
4728,117405044,27.0
4729,117425948,97.7
4730,117446697,13.4
4731,117467546,29.0
4732,117488354,3.7
4733,117509205,21.3
4734,117530034,17.0
4735,117550866,15.7
4736,117571704,20.3
4737,117592518,1.0
4738,117613370,19.7
4739,117634248,64.3
4740,117655050,33.0
4741,117675896,45.6
4742,117696720,36.3
4743,117717521,4.0
4744,117738349,-1.4
4745,117759175,-8.7
4746,117780046,28.9
4747,117800864,13.6
4748,117821689,5.3
4749,117842569,51.9
4750,117863368,17.6
4751,117884214,30.3
4752,117905063,45.9
4753,117925852,1.6
4754,117946716,32.2
4755,117967549,31.9
4756,117988367,16.6
4757,118009186,2.2
4758,118030047,29.9
4759,118050874,23.5
4760,118071749,65.2
4761,118092492,-25.1
4762,118113372,21.5
4763,118134213,29.2
4764,118155048,30.9
4765,118175749,-101.5
4766,118196570,-113.8
4767,118217524,6.8
4768,118238387,36.5
4769,118259189,5.2
4770,118280010,-7.2
4771,118300894,43.5
4772,118321696,12.1
4773,118342539,21.8
4774,118363395,44.5
4775,118384236,52.1
4776,118405042,24.8
4777,118425930,79.5
4778,118446724,40.1
4779,118467597,79.8
4780,118488336,-14.6
4781,118509098,-85.9
4782,118529884,-133.2
4783,118550735,-115.6
4784,118571719,35.1
4785,118592573,55.7
4786,118613354,3.4
4787,118634273,89.1
4788,118655034,16.7
4789,118675842,-8.6
4790,118696693,9.0
4791,118717493,-24.3
4792,118738381,30.4
4793,118759200,16.0
4794,118780040,22.7
4795,118800737,-113.6
4796,118821721,37.0
4797,118842549,31.7
4798,118863369,18.3
4799,118884211,27.0
4800,118905051,33.7
4801,118925870,19.3
4802,118946742,58.0
4803,118967532,14.6
4804,118988377,26.3
4805,119009215,31.0
4806,119030047,29.6
4807,119050876,25.3
4808,119071743,59.0
4809,119092532,14.6
4810,119113399,48.3
4811,119134234,49.9
4812,119155041,23.6
4813,119175847,-3.7
4814,119196696,11.9
4815,119217541,23.6
