# START - collecting
# STOP
# ---- jitter result ----
# ticks   = 6169
# period  = 20833.341 us/tick
# bpm     = 120.000
# sigma_t = 361.202 us
# k,timestamp_us,residual_us
2492,63381805,-309.2
2493,63402805,-142.5
2494,63423805,24.2
2495,63444805,190.8
2496,63465805,357.5
2497,63485805,-475.9
2498,63506805,-309.2
2499,63527805,-142.5
2500,63548805,24.1
2501,63569805,190.8
2502,63590805,357.4
2503,63610805,-475.9
2504,63631805,-309.3
2505,63652805,-142.6
2506,63673805,24.1
2507,63694805,190.7
2508,63715805,357.4
2509,63735805,-476.0
2510,63756805,-309.3
2511,63777805,-142.6
2512,63798805,24.0
2513,63819805,190.7
2514,63840805,357.3
2515,63860805,-476.0
2516,63881805,-309.3
2517,63902805,-142.7
2518,63923805,24.0
2519,63944805,190.6
2520,63965805,357.3
2521,63985805,-476.0
2522,64006805,-309.4
2523,64027805,-142.7
2524,64048805,23.9
2525,64069805,190.6
2526,64090805,357.2
2527,64110807,-474.1
2528,64131805,-309.4
2529,64152805,-142.8
2530,64173805,23.9
2531,64194805,190.5
2532,64215805,357.2
2533,64235805,-476.1
2534,64256805,-309.5
2535,64277805,-142.8
2536,64298805,23.8
2537,64319805,190.5
2538,64340805,357.2
2539,64360805,-476.2
2540,64381805,-309.5
2541,64402805,-142.9
2542,64423805,23.8
2543,64444805,190.5
2544,64465805,357.1
2545,64485807,-474.2
2546,64506805,-309.6
2547,64527805,-142.9
2548,64548805,23.8
2549,64569805,190.4
2550,64590805,357.1
2551,64610805,-476.3
2552,64631805,-309.6
2553,64652805,-143.0
2554,64673805,23.7
2555,64694805,190.4
2556,64715805,357.0
2557,64735805,-476.3
2558,64756805,-309.7
2559,64777805,-143.0
2560,64798805,23.7
2561,64819805,190.3
2562,64840805,357.0
2563,64860805,-476.4
2564,64881805,-309.7
2565,64902805,-143.0
2566,64923805,23.6
2567,64944805,190.3
2568,64965805,356.9
2569,64985805,-476.4
2570,65006805,-309.7
2571,65027805,-143.1
2572,65048805,23.6
2573,65069805,190.2
2574,65090805,356.9
2575,65110805,-476.5
2576,65131805,-309.8
2577,65152805,-143.1
2578,65173805,23.5
2579,65194805,190.2
2580,65215805,356.8
2581,65235805,-476.5
2582,65256805,-309.8
2583,65277805,-143.2
2584,65298805,23.5
2585,65319805,190.1
2586,65340805,356.8
2587,65360805,-476.5
2588,65381805,-309.9
2589,65402805,-143.2
2590,65423805,23.4
2591,65444805,190.1
2592,65465805,356.8
2593,65485805,-476.6
2594,65506805,-309.9
2595,65527805,-143.3
2596,65548805,23.4
2597,65569805,190.0
2598,65590805,356.7
2599,65610800,-481.6
2600,65631805,-310.0
2601,65652805,-143.3
2602,65673805,23.3
2603,65694805,190.0
2604,65715805,356.7
2605,65735805,-476.7
2606,65756805,-310.0
2607,65777805,-143.4
2608,65798805,23.3
2609,65819805,190.0
2610,65840805,356.6
2611,65860805,-476.7
2612,65881805,-310.1
2613,65902805,-143.4
2614,65923805,23.3
2615,65944805,189.9
2616,65965805,356.6
2617,65985805,-476.8
2618,66006805,-310.1
2619,66027805,-143.4
2620,66048805,23.2
2621,66069805,189.9
2622,66090805,356.5
2623,66110805,-476.8
2624,66131805,-310.2
2625,66152805,-143.5
2626,66173805,23.2
2627,66194805,189.8
2628,66215805,356.5
2629,66235805,-476.9
2630,66256805,-310.2
2631,66277805,-143.5
2632,66298805,23.1
2633,66319805,189.8
2634,66340805,356.4
2635,66360807,-474.9
2636,66381805,-310.2
2637,66402805,-143.6
2638,66423805,23.1
2639,66444805,189.7
2640,66465805,356.4
2641,66485805,-476.9
2642,66506805,-310.3
2643,66527805,-143.6
2644,66548805,23.0
2645,66569805,189.7
2646,66590805,356.3
2647,66610811,-471.0
2648,66631805,-310.3
2649,66652805,-143.7
2650,66673805,23.0
2651,66694805,189.6
2652,66715805,356.3
2653,66735805,-477.0
2654,66756805,-310.4
2655,66777805,-143.7
2656,66798805,22.9
2657,66819805,189.6
2658,66840805,356.3
2659,66860805,-477.1
2660,66881805,-310.4
2661,66902805,-143.8
2662,66923805,22.9
2663,66944805,189.6
2664,66965805,356.2
2665,66985812,-470.1
2666,67006805,-310.5
2667,67027805,-143.8
2668,67048805,22.9
2669,67069805,189.5
2670,67090805,356.2
2671,67110807,-475.2
2672,67131805,-310.5
2673,67152805,-143.9
2674,67173805,22.8
2675,67194805,189.5
2676,67215805,356.1
2677,67235805,-477.2
2678,67256805,-310.6
2679,67277805,-143.9
2680,67298805,22.8
2681,67319805,189.4
2682,67340805,356.1
2683,67360805,-477.3
2684,67381805,-310.6
2685,67402805,-143.9
2686,67423805,22.7
2687,67444805,189.4
2688,67465805,356.0
2689,67485805,-477.3
2690,67506805,-310.6
2691,67527805,-144.0
2692,67548805,22.7
2693,67569805,189.3
2694,67590805,356.0
2695,67610805,-477.4
2696,67631805,-310.7
2697,67652805,-144.0
2698,67673805,22.6
2699,67694805,189.3
2700,67715805,355.9
2701,67735805,-477.4
2702,67756805,-310.7
2703,67777805,-144.1
2704,67798805,22.6
2705,67819805,189.2
2706,67840805,355.9
2707,67860806,-476.4
2708,67881805,-310.8
2709,67902805,-144.1
2710,67923805,22.5
2711,67944805,189.2
2712,67965805,355.9
2713,67985805,-477.5
2714,68006805,-310.8
2715,68027805,-144.2
2716,68048805,22.5
2717,68069805,189.2
2718,68090805,355.8
2719,68110805,-477.5
2720,68131805,-310.9
2721,68152805,-144.2
2722,68173805,22.4
2723,68194805,189.1
2724,68215805,355.8
2725,68235805,-477.6
2726,68256805,-310.9
2727,68277805,-144.3
2728,68298805,22.4
2729,68319805,189.1
2730,68340805,355.7
2731,68360805,-477.6
2732,68381805,-311.0
2733,68402805,-144.3
2734,68423805,22.4
2735,68444805,189.0
2736,68465805,355.7
2737,68486805,522.3
2738,68506805,-311.0
2739,68527805,-144.3
2740,68548805,22.3
2741,68569805,189.0
2742,68590805,355.6
2743,68610805,-477.7
2744,68631805,-311.1
2745,68652805,-144.4
2746,68673805,22.3
2747,68694805,188.9
2748,68715805,355.6
2749,68735805,-477.8
2750,68756805,-311.1
2751,68777805,-144.4
2752,68798805,22.2
2753,68819805,188.9
2754,68840805,355.5
2755,68860807,-475.8
2756,68881805,-311.1
2757,68902805,-144.5
2758,68923805,22.2
2759,68944805,188.8
2760,68965805,355.5
2761,68985807,-475.8
2762,69006805,-311.2
2763,69027805,-144.5
2764,69048805,22.1
2765,69069805,188.8
2766,69090805,355.4
2767,69110805,-477.9
2768,69131805,-311.2
2769,69152805,-144.6
2770,69173805,22.1
2771,69194805,188.7
2772,69215805,355.4
2773,69235805,-477.9
2774,69256805,-311.3
2775,69277805,-144.6
2776,69298805,22.0
2777,69319805,188.7
2778,69340805,355.4
2779,69360805,-478.0
2780,69381805,-311.3
2781,69402805,-144.7
2782,69423805,22.0
2783,69444805,188.7
2784,69465805,355.3
2785,69485805,-478.0
2786,69506805,-311.4
2787,69527805,-144.7
2788,69548805,22.0
2789,69569805,188.6
2790,69590805,355.3
2791,69610811,-472.1
2792,69631805,-311.4
2793,69652805,-144.8
2794,69673805,21.9
2795,69694805,188.6
2796,69715805,355.2
2797,69735805,-478.1
2798,69756805,-311.5
2799,69777805,-144.8
2800,69798805,21.9
2801,69819805,188.5
2802,69840805,355.2
2803,69860805,-478.2
2804,69881805,-311.5
2805,69902805,-144.8
2806,69923805,21.8
2807,69944805,188.5
2808,69965805,355.1
2809,69985805,-478.2
2810,70006805,-311.5
2811,70027805,-144.9
2812,70048805,21.8
2813,70069805,188.4
2814,70090805,355.1
2815,70110810,-473.3
2816,70131805,-311.6
2817,70152805,-144.9
2818,70173805,21.7
2819,70194805,188.4
2820,70215805,355.0
2821,70235805,-478.3
2822,70256805,-311.6
2823,70277805,-145.0
2824,70298805,21.7
2825,70319805,188.3
2826,70340805,355.0
2827,70360805,-478.3
2828,70381805,-311.7
2829,70402805,-145.0
2830,70423805,21.6
2831,70444805,188.3
2832,70465805,355.0
2833,70485805,-478.4
2834,70506805,-311.7
2835,70527805,-145.1
2836,70548805,21.6
2837,70569805,188.3
2838,70590805,354.9
2839,70610805,-478.4
2840,70631805,-311.8
2841,70652805,-145.1
2842,70673805,21.5
2843,70694805,188.2
2844,70715805,354.9
2845,70735805,-478.5
2846,70756805,-311.8
2847,70777805,-145.2
2848,70798805,21.5
2849,70819805,188.2
2850,70840805,354.8
2851,70860805,-478.5
2852,70881805,-311.9
2853,70902805,-145.2
2854,70923805,21.5
2855,70944805,188.1
2856,70965805,354.8
2857,70985811,-472.6
2858,71006805,-311.9
2859,71027805,-145.2
2860,71048805,21.4
2861,71069805,188.1
2862,71090805,354.7
2863,71110801,-482.6
2864,71131805,-312.0
2865,71152805,-145.3
2866,71173805,21.4
2867,71194805,188.0
2868,71215805,354.7
2869,71235808,-475.7
2870,71256805,-312.0
2871,71277805,-145.3
2872,71298805,21.3
2873,71319805,188.0
2874,71340805,354.6
2875,71360805,-478.7
2876,71381805,-312.0
2877,71402805,-145.4
2878,71423805,21.3
2879,71444805,187.9
2880,71465805,354.6
2881,71485805,-478.7
2882,71506805,-312.1
2883,71527805,-145.4
2884,71548805,21.2
2885,71569805,187.9
2886,71589822,-628.5
2887,71610813,-470.8
2888,71631805,-312.1
2889,71652805,-145.5
2890,71673805,21.2
2891,71694805,187.8
2892,71715805,354.5
2893,71735805,-478.8
2894,71756805,-312.2
2895,71777805,-145.5
2896,71798805,21.1
2897,71819805,187.8
2898,71840805,354.5
2899,71860805,-478.9
2900,71881805,-312.2
2901,71902805,-145.6
2902,71923805,21.1
2903,71944805,187.8
2904,71965805,354.4
2905,71985807,-476.9
2906,72006805,-312.3
2907,72027805,-145.6
2908,72048805,21.1
2909,72069805,187.7
2910,72090805,354.4
2911,72110805,-479.0
2912,72131805,-312.3
2913,72152805,-145.7
2914,72173805,21.0
2915,72194805,187.7
2916,72215805,354.3
2917,72235805,-479.0
2918,72256805,-312.4
2919,72277805,-145.7
2920,72298805,21.0
2921,72319805,187.6
2922,72340805,354.3
2923,72360805,-479.1
2924,72381805,-312.4
2925,72402805,-145.7
2926,72423805,20.9
2927,72444805,187.6
2928,72465805,354.2
2929,72485812,-472.1
2930,72506805,-312.4
2931,72527805,-145.8
2932,72548805,20.9
2933,72569805,187.5
2934,72590805,354.2
2935,72610822,-462.2
2936,72631805,-312.5
2937,72652805,-145.8
2938,72673805,20.8
2939,72694805,187.5
2940,72715805,354.1
2941,72735809,-475.2
2942,72756805,-312.5
2943,72777805,-145.9
2944,72798805,20.8
2945,72819805,187.4
2946,72840805,354.1
2947,72860805,-479.2
2948,72881805,-312.6
2949,72902805,-145.9
2950,72923805,20.7
2951,72944805,187.4
2952,72965805,354.1
2953,72985805,-479.3
2954,73006805,-312.6
2955,73027805,-146.0
2956,73048805,20.7
2957,73069805,187.4
2958,73090805,354.0
2959,73110805,-479.3
2960,73131805,-312.7
2961,73152805,-146.0
2962,73173805,20.6
2963,73194805,187.3
2964,73215805,354.0
2965,73235805,-479.4
2966,73256805,-312.7
2967,73277805,-146.1
2968,73298805,20.6
2969,73319805,187.3
2970,73340805,353.9
2971,73360806,-478.4
2972,73381805,-312.8
2973,73402805,-146.1
2974,73423805,20.6
2975,73444805,187.2
2976,73465805,353.9
2977,73485807,-477.5
2978,73506805,-312.8
2979,73527805,-146.1
2980,73548805,20.5
2981,73569805,187.2
2982,73590805,353.8
2983,73610800,-484.5
2984,73631805,-312.9
2985,73652805,-146.2
2986,73673805,20.5
2987,73694805,187.1
2988,73715805,353.8
2989,73735805,-479.6
2990,73756805,-312.9
2991,73777805,-146.2
2992,73798805,20.4
2993,73819805,187.1
2994,73840805,353.7
2995,73860809,-475.6
2996,73881805,-312.9
2997,73902805,-146.3
2998,73923805,20.4
2999,73944805,187.0
3000,73965805,353.7
3001,73985805,-479.6
3002,74006805,-313.0
3003,74027805,-146.3
3004,74048805,20.3
3005,74069805,187.0
3006,74090805,353.7
3007,74110802,-482.7
3008,74131805,-313.0
3009,74152805,-146.4
3010,74173805,20.3
3011,74194805,186.9
3012,74215805,353.6
3013,74235805,-479.7
3014,74256805,-313.1
3015,74277805,-146.4
3016,74298805,20.2
3017,74319805,186.9
3018,74340805,353.6
3019,74361805,520.2
3020,74381805,-313.1
3021,74402805,-146.5
3022,74423805,20.2
3023,74444805,186.9
3024,74465805,353.5
3025,74485808,-476.8
3026,74506805,-313.2
3027,74527805,-146.5
3028,74548805,20.2
3029,74569805,186.8
3030,74590805,353.5
3031,74610805,-479.9
3032,74631805,-313.2
3033,74652805,-146.6
3034,74673805,20.1
3035,74694805,186.8
3036,74715805,353.4
3037,74736805,520.1
3038,74756805,-313.3
3039,74777805,-146.6
3040,74798805,20.1
3041,74819805,186.7
3042,74840805,353.4
3043,74860805,-480.0
3044,74881805,-313.3
3045,74902805,-146.6
3046,74923805,20.0
3047,74944805,186.7
3048,74965805,353.3
3049,74985822,-463.0
3050,75006805,-313.3
3051,75027805,-146.7
3052,75048805,20.0
3053,75069805,186.6
3054,75090805,353.3
3055,75110805,-480.1
3056,75131805,-313.4
3057,75152805,-146.7
3058,75173805,19.9
3059,75194805,186.6
3060,75215805,353.2
3061,75235807,-478.1
3062,75256805,-313.4
3063,75277805,-146.8
3064,75298805,19.9
3065,75319805,186.5
3066,75340805,353.2
3067,75360813,-472.1
3068,75381805,-313.5
3069,75402805,-146.8
3070,75423805,19.8
3071,75444805,186.5
3072,75465805,353.2
3073,75485811,-474.2
3074,75506805,-313.5
3075,75527805,-146.9
3076,75548805,19.8
3077,75569805,186.5
3078,75590805,353.1
3079,75610808,-477.2
3080,75631805,-313.6
3081,75652805,-146.9
3082,75673805,19.7
3083,75694805,186.4
3084,75715805,353.1
3085,75735805,-480.3
3086,75756805,-313.6
3087,75777805,-147.0
3088,75798805,19.7
3089,75819805,186.4
3090,75840805,353.0
3091,75860805,-480.3
3092,75881805,-313.7
3093,75902805,-147.0
3094,75923805,19.7
3095,75944805,186.3
3096,75965805,353.0
3097,75985806,-479.4
3098,76006805,-313.7
3099,76027805,-147.0
3100,76048805,19.6
3101,76069805,186.3
3102,76090805,352.9
3103,76110813,-472.4
3104,76131805,-313.8
3105,76152805,-147.1
3106,76173805,19.6
3107,76194805,186.2
3108,76215805,352.9
3109,76235805,-480.5
3110,76256805,-313.8
3111,76277805,-147.1
3112,76298805,19.5
3113,76319805,186.2
3114,76340805,352.8
3115,76360811,-474.5
3116,76381805,-313.8
3117,76402805,-147.2
3118,76423805,19.5
3119,76444805,186.1
3120,76465805,352.8
3121,76485813,-472.5
3122,76506805,-313.9
3123,76527805,-147.2
3124,76548805,19.4
3125,76569805,186.1
3126,76590805,352.8
3127,76610822,-463.6
3128,76631805,-313.9
3129,76652805,-147.3
3130,76673805,19.4
3131,76694805,186.0
3132,76715805,352.7
3133,76735800,-485.6
3134,76756805,-314.0
3135,76777805,-147.3
3136,76798805,19.3
3137,76819805,186.0
3138,76840805,352.7
3139,76860805,-480.7
3140,76881805,-314.0
3141,76902805,-147.4
3142,76923805,19.3
3143,76944805,186.0
3144,76965805,352.6
3145,76985805,-480.7
3146,77006805,-314.1
3147,77027805,-147.4
3148,77048805,19.3
3149,77069805,185.9
3150,77090805,352.6
3151,77110813,-472.8
3152,77131805,-314.1
3153,77152805,-147.5
3154,77173805,19.2
3155,77194805,185.9
3156,77215805,352.5
3157,77235805,-480.8
3158,77256805,-314.2
3159,77277805,-147.5
3160,77298805,19.2
3161,77319805,185.8
3162,77340805,352.5
3163,77360811,-474.9
3164,77381805,-314.2
3165,77402805,-147.5
3166,77423805,19.1
3167,77444805,185.8
3168,77465805,352.4
3169,77486805,519.1
3170,77506805,-314.2
3171,77527805,-147.6
3172,77548805,19.1
3173,77569805,185.7
3174,77590805,352.4
3175,77610806,-480.0
3176,77631805,-314.3
3177,77652805,-147.6
3178,77673805,19.0
3179,77694805,185.7
3180,77715805,352.3
3181,77735806,-480.0
3182,77756805,-314.3
3183,77777805,-147.7
3184,77798805,19.0
3185,77819805,185.6
3186,77839811,-641.7
3187,77860805,-481.0
3188,77881805,-314.4
3189,77902805,-147.7
3190,77923805,18.9
3191,77944805,185.6
3192,77964805,-647.7
3193,77985805,-481.1
3194,78006805,-314.4
3195,78027805,-147.8
3196,78048805,18.9
3197,78069805,185.6
3198,78089813,-639.8
3199,78110805,-481.1
3200,78131805,-314.5
3201,78152805,-147.8
3202,78173805,18.8
3203,78194805,185.5
3204,78214807,-645.8
3205,78235805,-481.2
3206,78256805,-314.5
3207,78277805,-147.9
3208,78298805,18.8
3209,78319805,185.5
3210,78340805,352.1
3211,78360810,-476.2
3212,78381805,-314.6
3213,78402805,-147.9
3214,78423805,18.8
3215,78444805,185.4
3216,78465805,352.1
3217,78485801,-485.3
3218,78506805,-314.6
3219,78527805,-147.9
3220,78548805,18.7
3221,78569805,185.4
3222,78590805,352.0
3223,78611805,518.7
3224,78631805,-314.7
3225,78652805,-148.0
3226,78673805,18.7
3227,78694805,185.3
3228,78715805,352.0
3229,78735812,-474.4
3230,78756805,-314.7
3231,78777805,-148.0
3232,78798805,18.6
3233,78819805,185.3
3234,78840805,351.9
3235,78860808,-478.4
3236,78881805,-314.7
3237,78902805,-148.1
3238,78923805,18.6
3239,78944805,185.2
3240,78965805,351.9
3241,78985805,-481.4
3242,79006805,-314.8
3243,79027805,-148.1
3244,79048805,18.5
3245,79069805,185.2
3246,79090805,351.9
3247,79110799,-487.5
3248,79131805,-314.8
3249,79152805,-148.2
3250,79173805,18.5
3251,79194805,185.1
3252,79215805,351.8
3253,79235805,-481.5
3254,79256805,-314.9
3255,79277805,-148.2
3256,79298805,18.4
3257,79319805,185.1
3258,79340805,351.8
3259,79360811,-475.6
3260,79381805,-314.9
3261,79402805,-148.3
3262,79423805,18.4
3263,79444805,185.1
3264,79465805,351.7
3265,79485805,-481.6
3266,79506805,-315.0
3267,79527805,-148.3
3268,79548805,18.4
3269,79569805,185.0
3270,79590805,351.7
3271,79610822,-464.7
3272,79631805,-315.0
3273,79652805,-148.4
3274,79673805,18.3
3275,79694805,185.0
3276,79715805,351.6
3277,79735811,-475.7
3278,79756805,-315.1
3279,79777805,-148.4
3280,79798805,18.3
3281,79819805,184.9
3282,79840805,351.6
3283,79860807,-479.8
3284,79881805,-315.1
3285,79902805,-148.4
3286,79923805,18.2
3287,79944805,184.9
3288,79965805,351.5
3289,79985813,-473.8
3290,80006805,-315.1
3291,80027805,-148.5
3292,80048805,18.2
3293,80069805,184.8
3294,80090805,351.5
3295,80110805,-481.8
3296,80131805,-315.2
3297,80152805,-148.5
3298,80173805,18.1
3299,80194805,184.8
3300,80215805,351.4
3301,80235805,-481.9
3302,80256805,-315.2
3303,80277805,-148.6
3304,80298805,18.1
3305,80319805,184.7
3306,80340805,351.4
3307,80361805,518.1
3308,80381805,-315.3
3309,80402805,-148.6
3310,80423805,18.0
3311,80444805,184.7
3312,80465805,351.4
3313,80485805,-482.0
3314,80506805,-315.3
3315,80527805,-148.7
3316,80548805,18.0
3317,80569805,184.7
3318,80590805,351.3
3319,80610805,-482.0
3320,80631805,-315.4
3321,80652805,-148.7
3322,80673805,17.9
3323,80694805,184.6
3324,80715805,351.3
3325,80735805,-482.1
3326,80756805,-315.4
3327,80777805,-148.8
3328,80798805,17.9
3329,80819805,184.6
3330,80840805,351.2
3331,80860805,-482.1
3332,80881805,-315.5
3333,80902805,-148.8
3334,80923805,17.9
3335,80944805,184.5
3336,80965805,351.2
3337,80985799,-488.2
3338,81006805,-315.5
3339,81027805,-148.8
3340,81048805,17.8
3341,81069805,184.5
3342,81090805,351.1
3343,81110808,-479.2
3344,81131805,-315.6
3345,81152805,-148.9
3346,81173805,17.8
3347,81194805,184.4
3348,81215805,351.1
3349,81235808,-479.3
3350,81256805,-315.6
3351,81277805,-148.9
3352,81298805,17.7
3353,81319805,184.4
3354,81340805,351.0
3355,81360805,-482.3
3356,81381805,-315.6
3357,81402805,-149.0
3358,81423805,17.7
3359,81444805,184.3
3360,81465805,351.0
3361,81485805,-482.3
3362,81506805,-315.7
3363,81527805,-149.0
3364,81548805,17.6
3365,81569805,184.3
3366,81590805,351.0
3367,81610805,-482.4
3368,81631805,-315.7
3369,81652805,-149.1
3370,81673805,17.6
3371,81694805,184.2
3372,81715805,350.9
3373,81735813,-474.4
3374,81756805,-315.8
3375,81777805,-149.1
3376,81798805,17.5
3377,81819805,184.2
3378,81840805,350.9
3379,81860811,-476.5
3380,81881805,-315.8
3381,81902805,-149.2
3382,81923805,17.5
3383,81944805,184.2
3384,81965805,350.8
3385,81985805,-482.5
3386,82006805,-315.9
3387,82027805,-149.2
3388,82048805,17.5
3389,82069805,184.1
3390,82090805,350.8
3391,82110809,-478.6
3392,82131805,-315.9
3393,82152805,-149.3
3394,82173805,17.4
3395,82194805,184.1
3396,82215805,350.7
3397,82235810,-477.6
3398,82256805,-316.0
3399,82277805,-149.3
3400,82298805,17.4
3401,82319805,184.0
3402,82340805,350.7
3403,82360811,-476.7
3404,82381805,-316.0
3405,82402805,-149.3
3406,82423805,17.3
3407,82444805,184.0
3408,82465805,350.6
3409,82485822,-465.7
3410,82506805,-316.0
3411,82527805,-149.4
3412,82548805,17.3
3413,82569805,183.9
3414,82590805,350.6
3415,82610805,-482.7
3416,82631805,-316.1
3417,82652805,-149.4
3418,82673805,17.2
3419,82694805,183.9
3420,82715805,350.5
3421,82735805,-482.8
3422,82756805,-316.1
3423,82777805,-149.5
3424,82798805,17.2
3425,82819805,183.8
3426,82840805,350.5
3427,82860805,-482.8
3428,82881805,-316.2
3429,82902805,-149.5
3430,82923805,17.1
3431,82944805,183.8
3432,82965805,350.5
3433,82985811,-476.9
3434,83006805,-316.2
3435,83027805,-149.6
3436,83048805,17.1
3437,83069805,183.8
3438,83090805,350.4
3439,83110812,-475.9
3440,83131805,-316.3
3441,83152805,-149.6
3442,83173805,17.0
3443,83194805,183.7
3444,83214812,-642.6
3445,83235805,-483.0
3446,83256805,-316.3
3447,83277805,-149.7
3448,83298805,17.0
3449,83319805,183.7
3450,83339813,-641.7
3451,83360805,-483.0
3452,83381805,-316.4
3453,83402805,-149.7
3454,83423805,17.0
3455,83444805,183.6
3456,83465805,350.3
3457,83486805,516.9
3458,83506805,-316.4
3459,83527805,-149.7
3460,83548805,16.9
3461,83569805,183.6
3462,83590805,350.2
3463,83611805,516.9
3464,83631805,-316.5
3465,83652805,-149.8
3466,83673805,16.9
3467,83694805,183.5
3468,83715805,350.2
3469,83735811,-477.2
3470,83756805,-316.5
3471,83777805,-149.8
3472,83798805,16.8
3473,83819805,183.5
3474,83840805,350.1
3475,83860805,-483.2
3476,83881805,-316.5
3477,83902805,-149.9
3478,83923805,16.8
3479,83944805,183.4
3480,83964811,-643.9
3481,83985805,-483.2
3482,84006805,-316.6
3483,84027805,-149.9
3484,84048805,16.7
3485,84069805,183.4
3486,84089822,-632.9
3487,84110805,-483.3
3488,84131805,-316.6
3489,84152805,-150.0
3490,84173805,16.7
3491,84194805,183.3
3492,84214807,-648.0
3493,84235805,-483.3
3494,84256805,-316.7
3495,84277805,-150.0
3496,84298805,16.6
3497,84319805,183.3
3498,84340805,350.0
3499,84360805,-483.4
3500,84381805,-316.7
3501,84402805,-150.1
3502,84423805,16.6
3503,84444805,183.3
3504,84465805,349.9
3505,84485800,-488.4
3506,84506805,-316.8
3507,84527805,-150.1
3508,84548805,16.6
3509,84569805,183.2
3510,84590805,349.9
3511,84610805,-483.5
3512,84631805,-316.8
3513,84652805,-150.2
3514,84673805,16.5
3515,84694805,183.2
3516,84715805,349.8
3517,84735805,-483.5
3518,84756805,-316.9
3519,84777805,-150.2
3520,84798805,16.5
3521,84819805,183.1
3522,84839822,-633.2
3523,84860805,-483.6
3524,84881805,-316.9
3525,84902805,-150.2
3526,84923805,16.4
3527,84944805,183.1
3528,84965805,349.7
3529,84985806,-482.6
3530,85006805,-316.9
3531,85027805,-150.3
3532,85048805,16.4
3533,85069805,183.0
3534,85090805,349.7
3535,85111805,516.4
3536,85131805,-317.0
3537,85152805,-150.3
3538,85173805,16.3
3539,85194805,183.0
3540,85215805,349.6
3541,85235807,-481.7
3542,85256805,-317.0
3543,85277805,-150.4
3544,85298805,16.3
3545,85319805,182.9
3546,85340805,349.6
3547,85360805,-483.7
3548,85381805,-317.1
3549,85402805,-150.4
3550,85423805,16.2
3551,85444805,182.9
3552,85464809,-646.4
3553,85485805,-483.8
3554,85506805,-317.1
3555,85527805,-150.5
3556,85548805,16.2
3557,85569805,182.9
3558,85590805,349.5
3559,85610805,-483.8
3560,85631805,-317.2
3561,85652805,-150.5
3562,85673805,16.1
3563,85694805,182.8
3564,85714809,-646.5
3565,85735805,-483.9
3566,85756805,-317.2
3567,85777805,-150.6
3568,85798805,16.1
3569,85819805,182.8
3570,85840805,349.4
3571,85860805,-483.9
3572,85881805,-317.3
3573,85902805,-150.6
3574,85923805,16.1
3575,85944805,182.7
3576,85965805,349.4
3577,85985805,-484.0
3578,86006805,-317.3
3579,86027805,-150.6
3580,86048805,16.0
3581,86069805,182.7
3582,86090805,349.3
3583,86110811,-478.0
3584,86131805,-317.3
3585,86152805,-150.7
3586,86173805,16.0
3587,86194805,182.6
3588,86215805,349.3
3589,86236805,515.9
3590,86256805,-317.4
3591,86277805,-150.7
3592,86298805,15.9
3593,86319805,182.6
3594,86340805,349.2
3595,86361805,515.9
3596,86381805,-317.4
3597,86402805,-150.8
3598,86423805,15.9
3599,86444805,182.5
3600,86465805,349.2
3601,86486805,515.9
3602,86506805,-317.5
3603,86527805,-150.8
3604,86548805,15.8
3605,86569805,182.5
3606,86590805,349.2
3607,86610808,-481.2
3608,86631805,-317.5
3609,86652805,-150.9
3610,86673805,15.8
3611,86694805,182.4
3612,86715805,349.1
3613,86735808,-481.2
3614,86756805,-317.6
3615,86777805,-150.9
3616,86798805,15.7
3617,86819805,182.4
3618,86840805,349.1
3619,86860805,-484.3
3620,86881805,-317.6
3621,86902805,-151.0
3622,86923805,15.7
3623,86944805,182.4
3624,86964822,-634.0
3625,86985805,-484.3
3626,87006805,-317.7
3627,87027805,-151.0
3628,87048805,15.7
3629,87069805,182.3
3630,87090805,349.0
3631,87111805,515.6
3632,87131805,-317.7
3633,87152805,-151.1
3634,87173805,15.6
3635,87194805,182.3
3636,87215805,348.9
3637,87236805,515.6
3638,87256805,-317.8
3639,87277805,-151.1
3640,87298805,15.6
3641,87319805,182.2
3642,87340805,348.9
3643,87360805,-484.5
3644,87381805,-317.8
3645,87402805,-151.1
3646,87423805,15.5
3647,87444805,182.2
3648,87465805,348.8
3649,87485800,-489.5
3650,87506805,-317.8
3651,87527805,-151.2
3652,87548805,15.5
3653,87569805,182.1
3654,87590805,348.8
3655,87610801,-488.5
3656,87631805,-317.9
3657,87652805,-151.2
3658,87673805,15.4
3659,87694805,182.1
3660,87715805,348.7
3661,87736805,515.4
3662,87756805,-317.9
3663,87777805,-151.3
3664,87798805,15.4
3665,87819805,182.0
3666,87840805,348.7
3667,87861805,515.4
3668,87881805,-318.0
3669,87902805,-151.3
3670,87923805,15.3
3671,87944805,182.0
3672,87965805,348.7
3673,87986805,515.3
3674,88006805,-318.0
3675,88027805,-151.4
3676,88048805,15.3
3677,88069805,182.0
3678,88090805,348.6
3679,88111805,515.3
3680,88131805,-318.1
3681,88152805,-151.4
3682,88173805,15.2
3683,88194805,181.9
3684,88215805,348.6
3685,88235800,-489.8
3686,88256805,-318.1
3687,88277805,-151.5
3688,88298805,15.2
3689,88319805,181.9
3690,88340805,348.5
3691,88360821,-468.8
3692,88381805,-318.2
3693,88402805,-151.5
3694,88423805,15.2
3695,88444805,181.8
3696,88465805,348.5
3697,88485805,-484.9
3698,88506805,-318.2
3699,88527805,-151.5
3700,88548805,15.1
3701,88569805,181.8
