# START - collecting
# STOP
# ---- jitter result ----
# ticks   = 5550
# period  = 31250.069 us/tick
# bpm     = 80.000
# sigma_t = 295.335 us
# k,timestamp_us,residual_us
2496,83377805,43.5
2497,83408805,-206.6
2498,83439805,-456.6
2499,83471805,293.3
2500,83502805,43.2
2501,83533805,-206.8
2502,83564805,-456.9
2503,83596805,293.0
2504,83627805,43.0
2505,83658805,-207.1
2506,83689805,-457.2
2507,83721805,292.8
2508,83752805,42.7
2509,83783805,-207.4
2510,83814805,-457.5
2511,83846805,292.5
2512,83877805,42.4
2513,83908805,-207.7
2514,83939805,-457.7
2515,83971805,292.2
2516,84002805,42.1
2517,84033805,-207.9
2518,84064805,-458.0
2519,84096805,291.9
2520,84127805,41.9
2521,84158805,-208.2
2522,84189805,-458.3
2523,84221805,291.6
2524,84252805,41.6
2525,84283805,-208.5
2526,84314805,-458.6
2527,84346805,291.4
2528,84377805,41.3
2529,84408805,-208.8
2530,84439805,-458.8
2531,84471805,291.1
2532,84502805,41.0
2533,84533805,-209.0
2534,84564805,-459.1
2535,84596805,290.8
2536,84627805,40.7
2537,84658805,-209.3
2538,84689805,-459.4
2539,84721805,290.5
2540,84752805,40.5
2541,84783805,-209.6
2542,84814805,-459.7
2543,84846805,290.3
2544,84877805,40.2
2545,84908805,-209.9
2546,84939805,-460.0
2547,84971805,290.0
2548,85002805,39.9
2549,85033805,-210.2
2550,85064805,-460.2
2551,85096805,289.7
2552,85127805,39.6
2553,85158805,-210.4
2554,85189805,-460.5
2555,85221805,289.4
2556,85252805,39.4
2557,85283805,-210.7
2558,85314805,-460.8
2559,85346805,289.1
2560,85377805,39.1
2561,85408805,-211.0
2562,85439805,-461.1
2563,85471805,288.9
2564,85502805,38.8
2565,85533805,-211.3
2566,85564805,-461.3
2567,85596805,288.6
2568,85627805,38.5
2569,85658805,-211.5
2570,85689805,-461.6
2571,85721805,288.3
2572,85752805,38.2
2573,85783805,-211.8
2574,85814805,-461.9
2575,85846805,288.0
2576,85877805,38.0
2577,85908805,-212.1
2578,85939805,-462.2
2579,85971805,287.8
2580,86002805,37.7
2581,86033805,-212.4
2582,86064805,-462.4
2583,86096805,287.5
2584,86127805,37.4
2585,86158805,-212.7
2586,86189805,-462.7
2587,86221805,287.2
2588,86252805,37.1
2589,86283805,-212.9
2590,86314805,-463.0
2591,86346805,286.9
2592,86377805,36.9
2593,86408805,-213.2
2594,86439805,-463.3
2595,86471805,286.6
2596,86502805,36.6
2597,86533805,-213.5
2598,86564805,-463.6
2599,86596805,286.4
2600,86627805,36.3
2601,86658805,-213.8
2602,86689805,-463.8
2603,86721805,286.1
2604,86752805,36.0
2605,86783805,-214.0
2606,86814805,-464.1
2607,86846805,285.8
2608,86877805,35.7
2609,86908805,-214.3
2610,86939805,-464.4
2611,86971805,285.5
2612,87002805,35.5
2613,87033805,-214.6
2614,87064805,-464.7
2615,87096805,285.3
2616,87127805,35.2
2617,87158805,-214.9
2618,87189805,-464.9
2619,87221805,285.0
2620,87252805,34.9
2621,87283805,-215.2
2622,87314805,-465.2
2623,87346805,284.7
2624,87377805,34.6
2625,87408805,-215.4
2626,87439805,-465.5
2627,87471805,284.4
2628,87502805,34.4
2629,87533805,-215.7
2630,87564805,-465.8
2631,87596805,284.2
2632,87627805,34.1
2633,87658805,-216.0
2634,87689805,-466.1
2635,87721805,283.9
2636,87752805,33.8
2637,87783805,-216.3
2638,87814805,-466.3
2639,87846805,283.6
2640,87877805,33.5
2641,87908805,-216.5
2642,87939805,-466.6
2643,87971805,283.3
2644,88002805,33.2
2645,88033805,-216.8
2646,88064805,-466.9
2647,88096805,283.0
2648,88127805,33.0
2649,88158805,-217.1
2650,88189805,-467.2
2651,88221805,282.8
2652,88252805,32.7
2653,88283805,-217.4
2654,88314805,-467.4
2655,88346805,282.5
2656,88377805,32.4
2657,88408805,-217.7
2658,88439805,-467.7
2659,88471805,282.2
2660,88502805,32.1
2661,88533805,-217.9
2662,88564805,-468.0
2663,88596805,281.9
2664,88627805,31.9
2665,88658805,-218.2
2666,88689805,-468.3
2667,88721805,281.7
2668,88752805,31.6
2669,88783805,-218.5
2670,88814805,-468.6
2671,88846805,281.4
2672,88877805,31.3
2673,88908805,-218.8
2674,88939805,-468.8
2675,88971805,281.1
2676,89002805,31.0
2677,89033805,-219.0
2678,89064805,-469.1
2679,89096805,280.8
2680,89127805,30.8
2681,89158805,-219.3
2682,89189805,-469.4
2683,89221805,280.5
2684,89252805,30.5
2685,89283805,-219.6
2686,89314805,-469.7
2687,89346805,280.3
2688,89377805,30.2
2689,89408805,-219.9
2690,89439805,-469.9
2691,89471805,280.0
2692,89502805,29.9
2693,89533805,-220.2
2694,89564805,-470.2
2695,89596805,279.7
2696,89627805,29.6
2697,89658805,-220.4
2698,89690805,529.5
2699,89721805,279.4
2700,89752805,29.4
2701,89783805,-220.7
2702,89814805,-470.8
2703,89846805,279.2
2704,89877805,29.1
2705,89908805,-221.0
2706,89939805,-471.1
2707,89971805,278.9
2708,90002805,28.8
2709,90033805,-221.3
2710,90064805,-471.3
2711,90096805,278.6
2712,90127805,28.5
2713,90158805,-221.5
2714,90189805,-471.6
2715,90221805,278.3
2716,90252805,28.3
2717,90283805,-221.8
2718,90314805,-471.9
2719,90346805,278.0
2720,90377805,28.0
2721,90408805,-222.1
2722,90439805,-472.2
2723,90471805,277.8
2724,90502805,27.7
2725,90533805,-222.4
2726,90564805,-472.4
2727,90596805,277.5
2728,90627805,27.4
2729,90658805,-222.6
2730,90689805,-472.7
2731,90721805,277.2
2732,90752805,27.1
2733,90783805,-222.9
2734,90814805,-473.0
2735,90846805,276.9
2736,90877805,26.9
2737,90908805,-223.2
2738,90939805,-473.3
2739,90971805,276.7
2740,91002805,26.6
2741,91033805,-223.5
2742,91064805,-473.6
2743,91096805,276.4
2744,91127805,26.3
2745,91158805,-223.8
2746,91189805,-473.8
2747,91221805,276.1
2748,91252805,26.0
2749,91283805,-224.0
2750,91314805,-474.1
2751,91346805,275.8
2752,91377805,25.8
2753,91408805,-224.3
2754,91439805,-474.4
2755,91471805,275.5
2756,91502805,25.5
2757,91533805,-224.6
2758,91564805,-474.7
2759,91596805,275.3
2760,91627805,25.2
2761,91658805,-224.9
2762,91689805,-474.9
2763,91721805,275.0
2764,91752805,24.9
2765,91783805,-225.1
2766,91814805,-475.2
2767,91846805,274.7
2768,91877805,24.6
2769,91908805,-225.4
2770,91939805,-475.5
2771,91971805,274.4
2772,92002805,24.4
2773,92033805,-225.7
2774,92064805,-475.8
2775,92096805,274.2
2776,92127805,24.1
2777,92158805,-226.0
2778,92189805,-476.0
2779,92221805,273.9
2780,92252805,23.8
2781,92283805,-226.3
2782,92314805,-476.3
2783,92346805,273.6
2784,92377805,23.5
2785,92408805,-226.5
2786,92439805,-476.6
2787,92471805,273.3
2788,92502805,23.3
2789,92533805,-226.8
2790,92564805,-476.9
2791,92596805,273.0
2792,92627805,23.0
2793,92658805,-227.1
2794,92689805,-477.2
2795,92721805,272.8
2796,92752805,22.7
2797,92783805,-227.4
2798,92814805,-477.4
2799,92846805,272.5
2800,92877805,22.4
2801,92908805,-227.6
2802,92939805,-477.7
2803,92971805,272.2
2804,93002805,22.1
2805,93033805,-227.9
2806,93064805,-478.0
2807,93096805,271.9
2808,93127805,21.9
2809,93158805,-228.2
2810,93189805,-478.3
2811,93221805,271.7
2812,93252805,21.6
2813,93283805,-228.5
2814,93314805,-478.5
2815,93346805,271.4
2816,93377805,21.3
2817,93408805,-228.8
2818,93439805,-478.8
2819,93471805,271.1
2820,93502805,21.0
2821,93533805,-229.0
2822,93564805,-479.1
2823,93596805,270.8
2824,93627805,20.8
2825,93658805,-229.3
2826,93689805,-479.4
2827,93721805,270.6
2828,93752805,20.5
2829,93783805,-229.6
2830,93814805,-479.7
2831,93846805,270.3
2832,93877805,20.2
2833,93908805,-229.9
2834,93939805,-479.9
2835,93971805,270.0
2836,94002805,19.9
2837,94033805,-230.1
2838,94064805,-480.2
2839,94096805,269.7
2840,94127805,19.6
2841,94158805,-230.4
2842,94189805,-480.5
2843,94221805,269.4
2844,94252805,19.4
2845,94283805,-230.7
2846,94314805,-480.8
2847,94346805,269.2
2848,94377805,19.1
2849,94408805,-231.0
2850,94439805,-481.0
2851,94471805,268.9
2852,94502805,18.8
2853,94533805,-231.3
2854,94565805,518.7
2855,94596805,268.6
2856,94627805,18.5
2857,94658805,-231.5
2858,94689805,-481.6
2859,94721805,268.3
2860,94752805,18.3
2861,94783805,-231.8
2862,94814805,-481.9
2863,94846805,268.1
2864,94877805,18.0
2865,94908805,-232.1
2866,94939805,-482.2
2867,94971805,267.8
2868,95002805,17.7
2869,95033805,-232.4
2870,95064805,-482.4
2871,95096805,267.5
2872,95127805,17.4
2873,95158805,-232.6
2874,95189805,-482.7
2875,95221805,267.2
2876,95252805,17.2
2877,95283805,-232.9
2878,95315805,517.0
2879,95346805,266.9
2880,95377805,16.9
2881,95408805,-233.2
2882,95439805,-483.3
2883,95471805,266.7
2884,95502805,16.6
2885,95533805,-233.5
2886,95564805,-483.5
2887,95596805,266.4
2888,95627805,16.3
2889,95658805,-233.8
2890,95689805,-483.8
2891,95721805,266.1
2892,95752805,16.0
2893,95783805,-234.0
2894,95814805,-484.1
2895,95846805,265.8
2896,95877805,15.8
2897,95908805,-234.3
2898,95939805,-484.4
2899,95971805,265.6
2900,96002805,15.5
2901,96033805,-234.6
2902,96065805,515.3
2903,96096805,265.3
2904,96127805,15.2
2905,96158805,-234.9
2906,96189805,-484.9
2907,96221805,265.0
2908,96252805,14.9
2909,96283805,-235.1
2910,96314805,-485.2
2911,96346805,264.7
2912,96377805,14.7
2913,96408805,-235.4
2914,96439805,-485.5
2915,96471805,264.4
2916,96502805,14.4
2917,96533805,-235.7
2918,96564805,-485.8
2919,96596805,264.2
2920,96627805,14.1
2921,96658805,-236.0
2922,96689805,-486.0
2923,96721805,263.9
2924,96752805,13.8
2925,96783805,-236.2
2926,96814805,-486.3
2927,96846805,263.6
2928,96877805,13.5
2929,96908805,-236.5
2930,96939805,-486.6
2931,96971805,263.3
2932,97002805,13.3
2933,97033805,-236.8
2934,97064805,-486.9
2935,97096805,263.1
2936,97127805,13.0
2937,97158805,-237.1
2938,97189805,-487.2
2939,97221805,262.8
2940,97252805,12.7
2941,97283805,-237.4
2942,97314805,-487.4
2943,97346805,262.5
2944,97377805,12.4
2945,97408805,-237.6
2946,97439805,-487.7
2947,97471805,262.2
2948,97502805,12.2
2949,97533805,-237.9
2950,97564805,-488.0
2951,97596805,261.9
2952,97627805,11.9
2953,97658805,-238.2
2954,97689805,-488.3
2955,97721805,261.7
2956,97752805,11.6
2957,97783805,-238.5
2958,97814805,-488.5
2959,97846805,261.4
2960,97877805,11.3
2961,97908805,-238.7
2962,97939805,-488.8
2963,97971805,261.1
2964,98002805,11.0
2965,98033805,-239.0
2966,98064805,-489.1
2967,98096805,260.8
2968,98127805,10.8
2969,98158805,-239.3
2970,98190805,510.6
2971,98221805,260.6
2972,98252805,10.5
2973,98283805,-239.6
2974,98314805,-489.6
2975,98346805,260.3
2976,98377805,10.2
2977,98408805,-239.9
2978,98440805,510.1
2979,98471805,260.0
2980,98502805,9.9
2981,98533805,-240.1
2982,98564805,-490.2
2983,98596805,259.7
2984,98627805,9.7
2985,98658805,-240.4
2986,98690805,509.5
2987,98721805,259.4
2988,98752805,9.4
2989,98783805,-240.7
2990,98814805,-490.8
2991,98846805,259.2
2992,98877805,9.1
2993,98908805,-241.0
2994,98939805,-491.0
2995,98971805,258.9
2996,99002805,8.8
2997,99033805,-241.2
2998,99064805,-491.3
2999,99096805,258.6
3000,99127805,8.5
3001,99158805,-241.5
3002,99189805,-491.6
3003,99221805,258.3
3004,99252805,8.3
3005,99283805,-241.8
3006,99314805,-491.9
3007,99346805,258.1
3008,99377805,8.0
3009,99408805,-242.1
3010,99439805,-492.1
3011,99471805,257.8
3012,99502805,7.7
3013,99533805,-242.4
3014,99565805,507.6
3015,99596805,257.5
3016,99627805,7.4
3017,99658805,-242.6
3018,99689805,-492.7
3019,99721805,257.2
3020,99752805,7.2
3021,99783805,-242.9
3022,99814805,-493.0
3023,99846805,257.0
3024,99877805,6.9
3025,99908805,-243.2
3026,99940805,506.7
3027,99971805,256.7
3028,100002805,6.6
3029,100033805,-243.5
3030,100064805,-493.5
3031,100096805,256.4
3032,100127805,6.3
3033,100158805,-243.7
3034,100189805,-493.8
3035,100221805,256.1
3036,100252805,6.0
3037,100283805,-244.0
3038,100315805,505.9
3039,100346805,255.8
3040,100377805,5.8
3041,100408805,-244.3
3042,100439805,-494.4
3043,100471805,255.6
3044,100502805,5.5
3045,100533805,-244.6
3046,100564805,-494.6
3047,100596805,255.3
3048,100627805,5.2
3049,100658805,-244.9
3050,100689805,-494.9
3051,100721805,255.0
3052,100752805,4.9
3053,100783805,-245.1
3054,100814805,-495.2
3055,100846805,254.7
3056,100877805,4.7
3057,100908805,-245.4
3058,100939805,-495.5
3059,100971805,254.5
3060,101002805,4.4
3061,101033805,-245.7
3062,101064805,-495.8
3063,101096805,254.2
3064,101127805,4.1
3065,101158805,-246.0
3066,101189805,-496.0
3067,101221805,253.9
3068,101252805,3.8
3069,101283805,-246.2
3070,101314805,-496.3
3071,101346805,253.6
3072,101377805,3.6
3073,101408805,-246.5
3074,101439805,-496.6
3075,101471805,253.3
3076,101502805,3.3
3077,101533805,-246.8
3078,101564805,-496.9
3079,101596805,253.1
3080,101627805,3.0
3081,101658805,-247.1
3082,101689805,-497.1
3083,101721805,252.8
3084,101752805,2.7
3085,101783805,-247.4
3086,101814805,-497.4
3087,101846805,252.5
3088,101877805,2.4
3089,101908805,-247.6
3090,101940805,502.3
3091,101971805,252.2
3092,102002805,2.2
3093,102033805,-247.9
3094,102065805,502.0
3095,102096805,252.0
3096,102127805,1.9
3097,102158805,-248.2
3098,102190805,501.7
3099,102221805,251.7
3100,102252805,1.6
3101,102283805,-248.5
3102,102314805,-498.5
3103,102346805,251.4
3104,102377805,1.3
3105,102408805,-248.7
3106,102439802,-501.8
3107,102471805,251.1
3108,102502805,1.1
3109,102533805,-249.0
3110,102565805,500.9
3111,102596805,250.8
3112,102627805,0.8
3113,102658805,-249.3
3114,102690805,500.6
3115,102721805,250.6
3116,102752805,0.5
3117,102783805,-249.6
3118,102815805,500.4
3119,102846805,250.3
3120,102877805,0.2
3121,102908805,-249.8
3122,102940805,500.1
3123,102971805,250.0
3124,103002805,-0.1
3125,103033805,-250.1
3126,103065805,499.8
3127,103096805,249.7
3128,103127805,-0.3
3129,103158805,-250.4
3130,103190805,499.5
3131,103221805,249.5
3132,103252805,-0.6
3133,103283805,-250.7
3134,103315805,499.2
3135,103346805,249.2
3136,103377805,-0.9
3137,103408805,-251.0
3138,103440805,499.0
3139,103471805,248.9
3140,103502805,-1.2
3141,103533805,-251.2
3142,103565805,498.7
3143,103596805,248.6
3144,103627805,-1.4
3145,103658805,-251.5
3146,103689812,-494.6
3147,103721805,248.3
3148,103752805,-1.7
3149,103783805,-251.8
3150,103815805,498.1
3151,103846805,248.1
3152,103877805,-2.0
3153,103908805,-252.1
3154,103940805,497.9
3155,103971805,247.8
3156,104002805,-2.3
3157,104033805,-252.3
3158,104064805,-502.4
3159,104096805,247.5
3160,104127805,-2.6
3161,104158805,-252.6
3162,104189805,-502.7
3163,104221805,247.2
3164,104252805,-2.8
3165,104283805,-252.9
3166,104315805,497.0
3167,104346805,247.0
3168,104377805,-3.1
3169,104408805,-253.2
3170,104440805,496.8
3171,104471805,246.7
3172,104502805,-3.4
3173,104533805,-253.5
3174,104565805,496.5
3175,104596805,246.4
3176,104627805,-3.7
3177,104658805,-253.7
3178,104690805,496.2
3179,104721805,246.1
3180,104752805,-3.9
3181,104783805,-254.0
3182,104815805,495.9
3183,104846805,245.8
3184,104877805,-4.2
3185,104908805,-254.3
3186,104940805,495.6
3187,104971805,245.6
3188,105002805,-4.5
3189,105033805,-254.6
3190,105065805,495.4
3191,105096805,245.3
3192,105127805,-4.8
3193,105158805,-254.8
3194,105190805,495.1
3195,105221805,245.0
3196,105252805,-5.1
3197,105283805,-255.1
3198,105315805,494.8
3199,105346805,244.7
3200,105377805,-5.3
3201,105408805,-255.4
3202,105440805,494.5
3203,105471805,244.5
3204,105502805,-5.6
3205,105533805,-255.7
3206,105565805,494.3
3207,105596805,244.2
3208,105627805,-5.9
3209,105658805,-256.0
3210,105690805,494.0
3211,105721805,243.9
3212,105752805,-6.2
3213,105783805,-256.2
3214,105815805,493.7
3215,105846805,243.6
3216,105877805,-6.4
3217,105908805,-256.5
3218,105940805,493.4
3219,105971805,243.4
3220,106002805,-6.7
3221,106033805,-256.8
3222,106064805,-506.9
3223,106096805,243.1
3224,106127805,-7.0
3225,106158805,-257.1
3226,106189805,-507.1
3227,106221805,242.8
3228,106252805,-7.3
3229,106283805,-257.3
3230,106315805,492.6
3231,106346805,242.5
3232,106377805,-7.6
3233,106408805,-257.6
3234,106440805,492.3
3235,106471805,242.2
3236,106502805,-7.8
3237,106533805,-257.9
3238,106564805,-508.0
3239,106596805,242.0
3240,106627805,-8.1
3241,106658805,-258.2
3242,106690805,491.8
3243,106721805,241.7
3244,106752805,-8.4
3245,106783805,-258.5
3246,106815805,491.5
3247,106846805,241.4
3248,106877805,-8.7
3249,106908805,-258.7
3250,106939805,-508.8
3251,106971805,241.1
3252,107002805,-8.9
3253,107033805,-259.0
3254,107065805,490.9
3255,107096805,240.9
3256,107127805,-9.2
3257,107158805,-259.3
3258,107190805,490.6
3259,107221805,240.6
3260,107252805,-9.5
3261,107283805,-259.6
3262,107315805,490.4
3263,107346805,240.3
3264,107377805,-9.8
3265,107408805,-259.8
3266,107439805,-509.9
3267,107471805,240.0
3268,107502805,-10.0
3269,107533805,-260.1
3270,107565805,489.8
3271,107596805,239.7
3272,107627805,-10.3
3273,107658805,-260.4
3274,107690805,489.5
3275,107721805,239.5
3276,107752805,-10.6
3277,107783805,-260.7
3278,107815805,489.3
3279,107846805,239.2
3280,107877805,-10.9
3281,107908805,-261.0
3282,107940805,489.0
3283,107971805,238.9
3284,108002805,-11.2
3285,108033805,-261.2
3286,108065805,488.7
3287,108096805,238.6
3288,108127805,-11.4
3289,108158805,-261.5
3290,108190805,488.4
3291,108221805,238.4
3292,108252805,-11.7
3293,108283805,-261.8
3294,108315805,488.1
3295,108346805,238.1
3296,108377805,-12.0
3297,108408805,-262.1
3298,108439805,-512.1
3299,108471805,237.8
3300,108502805,-12.3
3301,108533805,-262.3
3302,108565805,487.6
3303,108596805,237.5
3304,108627805,-12.5
3305,108658805,-262.6
3306,108690805,487.3
3307,108721805,237.2
3308,108752805,-12.8
3309,108783805,-262.9
3310,108815805,487.0
3311,108846805,237.0
3312,108877805,-13.1
3313,108908805,-263.2
3314,108940805,486.8
3315,108971805,236.7
3316,109002805,-13.4
3317,109033805,-263.4
3318,109065805,486.5
3319,109096805,236.4
3320,109127805,-13.7
3321,109158805,-263.7
3322,109190805,486.2
3323,109221805,236.1
3324,109252805,-13.9
3325,109283805,-264.0
3326,109314805,-514.1
3327,109346805,235.9
3328,109377805,-14.2
3329,109408805,-264.3
3330,109440805,485.6
3331,109471805,235.6
3332,109502805,-14.5
3333,109533805,-264.6
3334,109565805,485.4
3335,109596805,235.3
3336,109627805,-14.8
3337,109658805,-264.8
3338,109690805,485.1
3339,109721805,235.0
3340,109752805,-15.0
3341,109783805,-265.1
3342,109815805,484.8
3343,109846805,234.7
3344,109877805,-15.3
3345,109908805,-265.4
3346,109940805,484.5
3347,109971805,234.5
3348,110002805,-15.6
3349,110033805,-265.7
3350,110065805,484.3
3351,110096805,234.2
3352,110127805,-15.9
3353,110158805,-265.9
3354,110190805,484.0
3355,110221805,233.9
3356,110252805,-16.2
3357,110283805,-266.2
3358,110315805,483.7
3359,110346805,233.6
3360,110377805,-16.4
3361,110408805,-266.5
3362,110440805,483.4
3363,110471805,233.4
3364,110502805,-16.7
3365,110533805,-266.8
3366,110565805,483.2
3367,110596805,233.1
3368,110627805,-17.0
3369,110658805,-267.1
3370,110690805,482.9
3371,110721805,232.8
3372,110752805,-17.3
3373,110783805,-267.3
3374,110815805,482.6
3375,110846805,232.5
3376,110877805,-17.5
3377,110908805,-267.6
3378,110939805,-517.7
3379,110971805,232.2
3380,111002805,-17.8
3381,111033805,-267.9
3382,111064805,-518.0
3383,111096805,232.0
3384,111127805,-18.1
3385,111158805,-268.2
3386,111189805,-518.2
3387,111221805,231.7
3388,111252805,-18.4
3389,111283805,-268.4
3390,111314805,-518.5
3391,111346805,231.4
3392,111377805,-18.7
3393,111408805,-268.7
3394,111440805,481.2
3395,111471805,231.1
3396,111502805,-18.9
3397,111534805,731.0
3398,111564805,-519.1
3399,111596805,230.9
3400,111627805,-19.2
3401,111658805,-269.3
3402,111689805,-519.3
3403,111721805,230.6
3404,111752805,-19.5
3405,111783805,-269.6
3406,111814805,-519.6
3407,111846805,230.3
3408,111877805,-19.8
3409,111908805,-269.8
3410,111940805,480.1
3411,111971805,230.0
3412,112002805,-20.0
3413,112033805,-270.1
3414,112064805,-520.2
3415,112096805,229.8
3416,112127805,-20.3
3417,112158805,-270.4
3418,112189805,-520.5
3419,112221805,229.5
3420,112252805,-20.6
3421,112283805,-270.7
3422,112315805,479.3
3423,112346805,229.2
3424,112377805,-20.9
3425,112408805,-270.9
3426,112440805,479.0
3427,112471805,228.9
3428,112502805,-21.2
3429,112533805,-271.2
3430,112565805,478.7
3431,112596805,228.6
3432,112627805,-21.4
3433,112658805,-271.5
3434,112690805,478.4
3435,112721805,228.4
3436,112752805,-21.7
3437,112783805,-271.8
3438,112815805,478.2
3439,112846805,228.1
3440,112877805,-22.0
3441,112908805,-272.1
3442,112940805,477.9
3443,112971805,227.8
3444,113002805,-22.3
3445,113033805,-272.3
3446,113064821,-506.4
3447,113096805,227.5
3448,113127805,-22.5
3449,113158805,-272.6
3450,113189807,-520.7
3451,113221805,227.3
3452,113252805,-22.8
3453,113283805,-272.9
3454,113314805,-523.0
3455,113346805,227.0
3456,113377805,-23.1
3457,113408805,-273.2
3458,113440805,476.8
3459,113471805,226.7
3460,113502805,-23.4
3461,113533805,-273.4
3462,113565805,476.5
3463,113596805,226.4
3464,113627805,-23.6
3465,113658805,-273.7
3466,113690805,476.2
3467,113721805,226.1
3468,113752805,-23.9
3469,113783805,-274.0
3470,113815805,475.9
3471,113846805,225.9
3472,113877805,-24.2
3473,113908805,-274.3
3474,113939805,-524.3
3475,113971805,225.6
3476,114002805,-24.5
3477,114033805,-274.6
3478,114064805,-524.6
3479,114096805,225.3
3480,114127805,-24.8
3481,114158805,-274.8
3482,114190805,475.1
3483,114221805,225.0
3484,114252805,-25.0
3485,114283805,-275.1
3486,114315805,474.8
3487,114346805,224.8
3488,114377805,-25.3
3489,114408805,-275.4
3490,114440805,474.5
3491,114471805,224.5
3492,114502805,-25.6
3493,114533805,-275.7
3494,114565805,474.3
3495,114596805,224.2
3496,114627805,-25.9
3497,114658805,-275.9
3498,114690805,474.0
3499,114721805,223.9
3500,114752805,-26.1
3501,114783805,-276.2
3502,114815805,473.7
3503,114846805,223.6
3504,114877805,-26.4
3505,114908805,-276.5
3506,114940805,473.4
3507,114971805,223.4
3508,115002805,-26.7
3509,115033805,-276.8
3510,115064805,-526.8
3511,115096805,223.1
3512,115127805,-27.0
3513,115158805,-277.0
3514,115190805,472.9
3515,115221805,222.8
3516,115252805,-27.3
3517,115283805,-277.3
3518,115314805,-527.4
3519,115346805,222.5
3520,115377805,-27.5
3521,115408805,-277.6
3522,115440805,472.3
3523,115471805,222.3
3524,115502805,-27.8
3525,115533805,-277.9
3526,115565805,472.0
3527,115596805,222.0
3528,115627805,-28.1
3529,115658805,-278.2
3530,115689805,-528.2
3531,115721805,221.7
3532,115752805,-28.4
3533,115783805,-278.4
3534,115815805,471.5
3535,115846805,221.4
3536,115877805,-28.6
3537,115908805,-278.7
3538,115940805,471.2
3539,115971805,221.1
3540,116002805,-28.9
3541,116033805,-279.0
3542,116065805,470.9
3543,116096805,220.9
3544,116127805,-29.2
3545,116158805,-279.3
3546,116190805,470.7
3547,116221805,220.6
3548,116252805,-29.5
3549,116283805,-279.5
3550,116315805,470.4
3551,116346805,220.3
3552,116377805,-29.8
3553,116408805,-279.8
3554,116440805,470.1
3555,116471805,220.0
3556,116502805,-30.0
3557,116533805,-280.1
3558,116565805,469.8
3559,116596805,219.8
3560,116627805,-30.3
3561,116658805,-280.4
3562,116689805,-530.4
3563,116721805,219.5
3564,116752805,-30.6
3565,116783805,-280.7
3566,116814805,-530.7
3567,116846805,219.2
3568,116877805,-30.9
3569,116908805,-280.9
3570,116939805,-531.0
3571,116971805,218.9
3572,117002805,-31.1
3573,117033805,-281.2
3574,117064805,-531.3
3575,117096805,218.6
3576,117127805,-31.4
3577,117158805,-281.5
3578,117190805,468.4
3579,117221805,218.4
3580,117252805,-31.7
3581,117283805,-281.8
3582,117314805,-531.8
3583,117346805,218.1
3584,117377805,-32.0
3585,117408805,-282.0
3586,117440805,467.9
3587,117471805,217.8
3588,117502805,-32.3
3589,117533805,-282.3
3590,117565805,467.6
3591,117596805,217.5
3592,117627805,-32.5
3593,117658805,-282.6
3594,117690805,467.3
3595,117721805,217.3
3596,117752805,-32.8
3597,117783805,-282.9
3598,117815805,467.1
3599,117846805,217.0
3600,117877805,-33.1
3601,117908805,-283.2
3602,117940805,466.8
3603,117971805,216.7
3604,118002805,-33.4
3605,118033805,-283.4
3606,118065805,466.5
3607,118096805,216.4
3608,118127805,-33.6
3609,118158805,-283.7
3610,118190805,466.2
3611,118221805,216.2
3612,118252805,-33.9
3613,118283805,-284.0
3614,118315805,465.9
3615,118346805,215.9
3616,118377805,-34.2
3617,118408805,-284.3
3618,118440805,465.7
3619,118471805,215.6
3620,118502805,-34.5
3621,118533805,-284.5
3622,118565805,465.4
3623,118596805,215.3
3624,118627805,-34.8
3625,118658805,-284.8
3626,118690805,465.1
3627,118721805,215.0
3628,118752805,-35.0
3629,118783805,-285.1
3630,118815805,464.8
3631,118846805,214.8
3632,118877805,-35.3
3633,118908805,-285.4
3634,118940805,464.6
3635,118971805,214.5
3636,119002805,-35.6
3637,119033805,-285.7
3638,119065805,464.3
3639,119096805,214.2
3640,119127805,-35.9
3641,119158805,-285.9
3642,119190805,464.0
3643,119221805,213.9
3644,119252805,-36.1
3645,119283805,-286.2
3646,119315805,463.7
3647,119346805,213.7
3648,119377805,-36.4
3649,119408805,-286.5
3650,119440805,463.4
3651,119471805,213.4
3652,119502805,-36.7
3653,119533805,-286.8
3654,119565805,463.2
3655,119596805,213.1
3656,119627805,-37.0
3657,119658805,-287.0
3658,119690805,462.9
3659,119721805,212.8
3660,119752805,-37.2
3661,119783805,-287.3
3662,119815805,462.6
3663,119846805,212.5
3664,119877805,-37.5
3665,119908805,-287.6
3666,119940805,462.3
3667,119971805,212.3
3668,120002805,-37.8
3669,120033805,-287.9
3670,120065805,462.1
3671,120096805,212.0
3672,120127805,-38.1
3673,120158805,-288.2
3674,120190805,461.8
3675,120221805,211.7
3676,120252805,-38.4
3677,120283805,-288.4
3678,120315805,461.5
3679,120346805,211.4
3680,120377805,-38.6
3681,120408805,-288.7
3682,120439805,-538.8
3683,120471805,211.2
3684,120502805,-38.9
3685,120533805,-289.0
3686,120564805,-539.1
3687,120596805,210.9
3688,120627805,-39.2
3689,120658805,-289.3
3690,120690805,460.7
3691,120721805,210.6
3692,120752805,-39.5
3693,120783805,-289.5
3694,120815805,460.4
3695,120846805,210.3
3696,120877805,-39.7
3697,120908805,-289.8
3698,120939805,-539.9
3699,120971805,210.0
3700,121002805,-40.0
3701,121033805,-290.1
3702,121065805,459.8
3703,121096805,209.8
